Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   5.40 I: 120.00 D:  30.00 Tensão:6.669 V Temperatura ambiente:     24.22ºC
1048,69 ; 250,04 ;   6,135966 ;   35,80
1050,69 ; 250,04 ;   5,604765 ;   32,42
1052,69 ; 250,00 ;   6,140487 ;   35,58
1054,69 ; 250,04 ;   6,673845 ;   38,95
1056,69 ; 249,97 ;   5,625643 ;   32,41
1058,70 ; 249,98 ;   7,189064 ;   41,65
1060,70 ; 249,99 ;   6,137524 ;   35,28
1062,70 ; 250,02 ;   5,978791 ;   34,57
1064,70 ; 249,91 ;   5,678998 ;   33,81
1066,70 ; 250,02 ;   7,727017 ;   44,48
1068,70 ; 250,00 ;   4,760624 ;   27,49
1070,70 ; 249,89 ;   6,505248 ;   37,06
1072,71 ; 249,95 ;   7,893306 ;   45,25
1074,71 ; 249,99 ;   5,431097 ;   31,68
1076,71 ; 249,95 ;   5,599371 ;   32,06
1078,71 ; 249,98 ;   6,840922 ;   39,23
1080,71 ; 249,98 ;   5,968582 ;   34,05
1082,71 ; 250,00 ;   6,134959 ;   35,95
1084,71 ; 250,02 ;   5,801513 ;   33,92
1086,71 ; 250,02 ;   5,964843 ;   34,47
1088,72 ; 250,02 ;   6,142549 ;   35,06
1090,72 ; 250,06 ;   6,322223 ;   36,36
1092,72 ; 250,02 ;   5,425313 ;   31,68
1094,72 ; 250,09 ;   6,657508 ;   38,84
1096,72 ; 250,08 ;   5,265590 ;   30,28
1098,72 ; 250,02 ;   6,320154 ;   36,00
1100,72 ; 249,95 ;   7,001843 ;   40,77
1102,73 ; 250,09 ;   7,189036 ;   41,11
1104,73 ; 250,04 ;   4,224637 ;   24,57
1106,73 ; 250,02 ;   6,821609 ;   39,37
1108,73 ; 250,08 ;   6,482897 ;   37,60
1110,73 ; 250,00 ;   5,269730 ;   30,29
1112,73 ; 249,98 ;   7,369517 ;   42,10
1114,73 ; 250,04 ;   6,469075 ;   37,80
1116,73 ; 250,04 ;   5,256562 ;   30,51
1118,74 ; 250,06 ;   6,126273 ;   35,56
1120,74 ; 250,04 ;   5,773630 ;   33,53
1122,74 ; 250,00 ;   6,485362 ;   37,45
1124,74 ; 250,05 ;   6,649965 ;   38,92
1126,74 ; 250,05 ;   5,418156 ;   31,71
1128,74 ; 249,97 ;   6,108348 ;   35,50
1130,74 ; 250,02 ;   7,357817 ;   42,25
1132,74 ; 249,91 ;   5,417320 ;   31,88
1134,75 ; 250,04 ;   7,671826 ;   44,45
1136,75 ; 249,97 ;   4,378042 ;   25,43
1138,75 ; 250,02 ;   7,179078 ;   41,62
1140,75 ; 249,98 ;   5,428713 ;   31,88
1142,75 ; 249,95 ;   6,813327 ;   39,05
1144,75 ; 250,00 ;   6,463505 ;   37,92
1146,75 ; 249,95 ;   5,417658 ;   31,97
1148,76 ; 249,98 ;   6,834238 ;   39,82
1150,76 ; 249,98 ;   5,941080 ;   34,00
1152,76 ; 249,98 ;   6,060545 ;   35,90
1154,76 ; 250,02 ;   6,126060 ;   35,90
1156,76 ; 249,99 ;   5,616155 ;   32,53
1158,76 ; 250,02 ;   6,458882 ;   37,72
1160,76 ; 249,97 ;   5,778272 ;   33,12
1162,76 ; 249,95 ;   7,036760 ;   40,37
1164,77 ; 249,99 ;   6,512116 ;   37,97
1166,77 ; 249,98 ;   5,638749 ;   32,03
1168,77 ; 250,02 ;   6,509051 ;   37,18
1170,77 ; 250,02 ;   5,639709 ;   32,54
1172,77 ; 250,00 ;   6,155488 ;   35,70
1174,77 ; 249,95 ;   6,491485 ;   37,05
1176,77 ; 250,04 ;   6,867761 ;   39,83
1178,78 ; 249,95 ;   4,935636 ;   28,62
1180,78 ; 249,99 ;   7,550470 ;   43,67
1182,78 ; 250,00 ;   5,615496 ;   32,04
1184,78 ; 250,00 ;   6,152399 ;   35,16
1186,78 ; 249,98 ;   6,135790 ;   35,79
1188,78 ; 249,95 ;   6,511809 ;   37,81
1190,78 ; 249,97 ;   6,492912 ;   37,95
1192,78 ; 249,98 ;   5,972745 ;   34,70
1194,79 ; 249,99 ;   6,152809 ;   35,29
1196,79 ; 249,98 ;   5,975658 ;   34,58
1198,79 ; 249,98 ;   6,513109 ;   37,19
1200,79 ; 249,98 ;   6,134630 ;   35,93
1202,79 ; 249,97 ;   6,155246 ;   35,93
1204,79 ; 249,95 ;   6,332568 ;   36,61
1206,79 ; 249,97 ;   6,669183 ;   38,01
1208,80 ; 249,98 ;   5,969574 ;   34,09
1210,80 ; 250,00 ;   6,152617 ;   35,31
1212,80 ; 250,04 ;   5,813678 ;   33,92
1214,80 ; 250,02 ;   5,631807 ;   32,44
1216,80 ; 250,02 ;   6,488860 ;   37,63
1218,80 ; 250,06 ;   6,151319 ;   35,05
1220,80 ; 250,00 ;   5,638258 ;   32,31
1222,80 ; 250,00 ;   7,025481 ;   40,87
1224,81 ; 249,95 ;   6,152171 ;   35,81
1226,81 ; 250,00 ;   6,852791 ;   39,86
1228,81 ; 250,04 ;   5,632083 ;   32,02
1230,81 ; 250,05 ;   5,614846 ;   32,43
1232,81 ; 250,02 ;   5,975465 ;   34,92
1234,81 ; 249,98 ;   6,493384 ;   37,57
1236,81 ; 250,02 ;   6,849271 ;   39,72
1238,81 ; 249,99 ;   5,452144 ;   31,88
1240,82 ; 249,99 ;   6,667518 ;   38,37
1242,82 ; 249,99 ;   6,147996 ;   35,84
1244,82 ; 250,02 ;   6,153119 ;   35,85
1246,82 ; 249,99 ;   5,791992 ;   33,14
1248,82 ; 250,00 ;   6,671490 ;   38,37
1250,82 ; 250,00 ;   6,151154 ;   35,17
1252,82 ; 250,04 ;   6,134043 ;   35,80
1254,83 ; 249,97 ;   5,633224 ;   32,43
1256,83 ; 250,05 ;   7,209498 ;   41,67
1258,83 ; 249,98 ;   5,114100 ;   29,22
1260,83 ; 249,98 ;   7,204206 ;   41,62
1262,83 ; 249,87 ;   6,150441 ;   35,93
1264,83 ; 250,02 ;   7,884313 ;   45,38
1266,83 ; 250,04 ;   4,040742 ;   23,03
1268,83 ; 250,04 ;   5,970976 ;   34,33
1270,84 ; 250,04 ;   6,151015 ;   35,59
1272,84 ; 249,98 ;   6,150429 ;   35,59
1274,84 ; 250,02 ;   7,026825 ;   40,99
1276,84 ; 250,02 ;   5,434990 ;   31,88
1278,84 ; 249,99 ;   6,309071 ;   36,35
1280,84 ; 250,04 ;   6,508699 ;   37,74
1282,84 ; 250,02 ;   5,452829 ;   31,79
1284,85 ; 250,04 ;   6,489867 ;   37,61
1286,85 ; 249,99 ;   5,809732 ;   33,68
1288,85 ; 250,02 ;   6,844992 ;   39,63
1290,85 ; 250,04 ;   5,796474 ;   33,13
1292,85 ; 249,99 ;   5,972231 ;   34,31
1294,85 ; 250,00 ;   6,849279 ;   39,62
1296,85 ; 250,02 ;   6,149972 ;   35,15
1298,85 ; 250,06 ;   5,791641 ;   33,76
1300,86 ; 250,06 ;   5,631579 ;   32,28
1302,86 ; 250,02 ;   6,148953 ;   35,44
1304,86 ; 250,08 ;   6,685370 ;   38,81
1306,86 ; 250,04 ;   5,273373 ;   30,92
1308,86 ; 250,02 ;   6,667360 ;   38,71
1310,86 ; 249,97 ;   6,327820 ;   36,90
1312,86 ; 249,98 ;   7,021813 ;   40,36
1314,87 ; 249,95 ;   6,150392 ;   35,26
1316,87 ; 250,00 ;   6,668609 ;   38,59
1318,87 ; 250,06 ;   5,455074 ;   31,34
1320,87 ; 249,95 ;   5,276176 ;   30,36
1322,87 ; 250,02 ;   7,904377 ;   45,55
1324,87 ; 250,00 ;   5,094409 ;   29,99
1326,87 ; 250,05 ;   6,489688 ;   37,03
1328,87 ; 249,97 ;   5,452248 ;   31,72
1330,88 ; 249,97 ;   7,385819 ;   42,26
1332,88 ; 250,02 ;   6,150009 ;   35,94
1334,88 ; 250,00 ;   5,455576 ;   31,89
1336,88 ; 250,04 ;   6,514240 ;   37,03
1338,88 ; 249,99 ;   5,613533 ;   32,39
1340,88 ; 249,98 ;   6,857407 ;   39,60
1342,88 ; 250,06 ;   6,503292 ;   37,16
1344,88 ; 250,00 ;   4,924159 ;   28,47
1346,89 ; 249,98 ;   7,036113 ;   40,82
1348,89 ; 250,02 ;   6,515619 ;   37,79
1350,89 ; 250,04 ;   5,463244 ;   31,84
1352,89 ; 250,02 ;   5,980167 ;   34,28
1354,89 ; 249,99 ;   6,344107 ;   36,89
1356,89 ; 249,91 ;   6,678922 ;   38,33
1358,89 ; 249,99 ;   7,393372 ;   42,55
1360,90 ; 249,93 ;   5,107840 ;   29,48
1362,90 ; 249,95 ;   7,219451 ;   41,21
1364,90 ; 249,98 ;   5,984579 ;   34,13
1366,90 ; 249,91 ;   5,982404 ;   34,01
1368,90 ; 249,98 ;   7,210661 ;   41,31
1370,90 ; 250,00 ;   5,281812 ;   30,86
1372,90 ; 250,00 ;   5,806470 ;   33,89
1374,91 ; 250,00 ;   6,163486 ;   35,79
1376,91 ; 250,00 ;   6,163184 ;   35,79
1378,91 ; 250,02 ;   6,164248 ;   35,79
1380,91 ; 250,05 ;   5,978392 ;   34,44
1382,91 ; 250,00 ;   5,634888 ;   33,00
1384,91 ; 250,06 ;   6,850844 ;   39,58
1386,91 ; 250,04 ;   5,276535 ;   30,38
1388,91 ; 250,02 ;   6,513091 ;   37,46
1390,92 ; 249,98 ;   6,336482 ;   36,91
1392,92 ; 249,99 ;   6,853546 ;   39,69
1394,92 ; 250,02 ;   5,977620 ;   34,55
1396,92 ; 250,04 ;   5,795519 ;   33,11
1398,92 ; 250,00 ;   5,995242 ;   34,29
1400,92 ; 249,69 ;   6,678309 ;   38,93
1402,92 ; 247,02 ;   10,883194 ;   62,78
1404,93 ; 242,71 ;   21,681202 ;  125,00
1406,93 ; 238,32 ;   21,719899 ;  125,00
1408,93 ; 234,45 ;   21,716849 ;  125,00
1410,93 ; 231,30 ;   21,712280 ;  125,00
1412,93 ; 228,67 ;   21,703218 ;  125,00
1414,93 ; 226,77 ;   21,700505 ;  125,00
1416,93 ; 225,38 ;   21,699941 ;  125,00
1418,94 ; 224,45 ;   21,690522 ;  125,00
1420,94 ; 223,89 ;   21,687643 ;  125,00
1422,94 ; 223,65 ;   21,679749 ;  125,00
1424,94 ; 223,70 ;   21,678628 ;  125,00
1426,94 ; 224,07 ;   21,672075 ;  125,00
1428,94 ; 224,47 ;   19,648323 ;  112,61
1430,94 ; 225,31 ;   19,243126 ;  110,24
1432,95 ; 226,14 ;   12,429464 ;   71,89
1434,95 ; 227,13 ;   12,252764 ;   70,80
1436,95 ; 228,22 ;   9,456381 ;   54,94
1438,95 ; 229,40 ;   7,363513 ;   42,10
1440,95 ; 230,56 ;   5,265881 ;   30,67
1442,95 ; 231,82 ;   4,745282 ;   27,40
1444,95 ; 233,07 ;   2,483186 ;   14,66
1446,96 ; 234,23 ;   1,770818 ;   10,02
1448,96 ; 235,33 ;   2,107801 ;   12,78
1450,96 ; 236,41 ;   2,127356 ;   12,58
1452,96 ; 237,45 ;   1,591292 ;    9,88
1454,96 ; 238,35 ;   1,412767 ;    8,61
1456,96 ; 239,18 ;   2,648498 ;   15,51
1458,96 ; 239,98 ;   3,164183 ;   18,30
1460,97 ; 240,69 ;   3,003448 ;   17,43
1462,97 ; 241,31 ;   3,700603 ;   21,42
1464,97 ; 241,86 ;   4,400118 ;   25,75
1466,97 ; 242,46 ;   5,095420 ;   29,86
1468,97 ; 242,87 ;   3,862590 ;   22,89
1470,97 ; 243,33 ;   6,510144 ;   37,14
1472,97 ; 243,72 ;   5,272115 ;   30,79
1474,98 ; 244,01 ;   5,989156 ;   34,97
1476,98 ; 244,31 ;   7,363965 ;   42,16
1478,98 ; 244,64 ;   6,848734 ;   39,76
1480,98 ; 244,87 ;   6,328575 ;   36,59
1482,98 ; 245,13 ;   7,721562 ;   44,03
1484,98 ; 245,35 ;   6,846331 ;   39,89
1486,98 ; 245,48 ;   7,386856 ;   42,92
1488,98 ; 245,77 ;   8,778514 ;   50,23
1490,99 ; 245,99 ;   6,150131 ;   35,09
1492,99 ; 246,16 ;   7,026109 ;   40,60
1494,99 ; 246,38 ;   7,544166 ;   43,81
1496,99 ; 246,56 ;   6,849431 ;   39,17
1498,99 ; 246,81 ;   7,208013 ;   41,66
1500,99 ; 246,95 ;   5,992083 ;   34,92
1502,99 ; 247,15 ;   7,541145 ;   43,95
1505,00 ; 247,28 ;   6,491175 ;   37,43
1507,00 ; 247,48 ;   7,363378 ;   42,64
1509,00 ; 247,66 ;   6,328459 ;   36,08
1511,00 ; 247,88 ;   6,485295 ;   37,22
1513,00 ; 248,05 ;   5,793362 ;   33,74
1515,00 ; 248,20 ;   6,149227 ;   35,46
1517,00 ; 248,41 ;   6,486662 ;   37,36
1519,01 ; 248,61 ;   5,453819 ;   31,99
1521,01 ; 248,74 ;   5,451880 ;   31,01
1523,01 ; 248,87 ;   6,325154 ;   36,10
1525,01 ; 249,04 ;   6,307118 ;   36,16
1527,01 ; 249,20 ;   5,454788 ;   31,53
1529,01 ; 249,28 ;   5,436876 ;   31,34
1531,01 ; 249,39 ;   6,491518 ;   37,94
1533,02 ; 249,57 ;   5,971971 ;   34,87
1535,02 ; 249,62 ;   4,934860 ;   28,26
1537,02 ; 249,67 ;   6,685833 ;   38,78
1539,02 ; 249,82 ;   6,508760 ;   37,88
1541,02 ; 249,89 ;   5,094955 ;   29,51
1543,02 ; 250,02 ;   6,150698 ;   35,46
1545,02 ; 250,02 ;   5,275809 ;   30,36
1547,02 ; 250,09 ;   7,026151 ;   40,48
1549,03 ; 250,17 ;   5,989795 ;   34,40
1551,03 ; 250,21 ;   5,612330 ;   32,65
1553,03 ; 250,28 ;   6,327450 ;   36,22
1555,03 ; 250,27 ;   5,812169 ;   33,29
1557,03 ; 250,33 ;   7,025803 ;   40,30
1559,03 ; 250,41 ;   5,814415 ;   33,61
1561,03 ; 250,38 ;   5,450399 ;   31,21
1563,04 ; 250,43 ;   7,205703 ;   41,51
1565,04 ; 250,54 ;   5,792465 ;   33,58
1567,04 ; 250,48 ;   4,935640 ;   28,52
1569,04 ; 250,48 ;   7,386150 ;   42,05
1571,04 ; 250,56 ;   6,688413 ;   38,26
1573,04 ; 250,61 ;   5,276235 ;   30,15
1575,04 ; 250,70 ;   5,793549 ;   33,01
1577,04 ; 250,70 ;   5,098401 ;   29,32
1579,05 ; 250,67 ;   6,151640 ;   35,54
1581,05 ; 250,67 ;   6,668985 ;   38,81
1583,05 ; 250,63 ;   6,329882 ;   36,22
1585,05 ; 250,70 ;   6,846471 ;   39,53
1587,05 ; 250,66 ;   5,276547 ;   30,91
1589,05 ; 250,70 ;   6,848289 ;   39,28
1591,05 ; 250,74 ;   5,617442 ;   32,01
1593,06 ; 250,70 ;   5,613484 ;   32,37
1595,06 ; 250,81 ;   6,668401 ;   38,84
1597,06 ; 250,68 ;   4,557533 ;   26,16
1599,06 ; 250,79 ;   8,084077 ;   46,41
1601,06 ; 250,77 ;   4,577008 ;   26,15
1603,06 ; 250,72 ;   6,311530 ;   36,96
1605,06 ; 250,80 ;   6,847542 ;   39,04
1607,06 ; 250,80 ;   4,757660 ;   27,76
1609,07 ; 250,80 ;   5,974909 ;   34,64
1611,07 ; 250,78 ;   5,976000 ;   34,57
1613,07 ; 250,79 ;   6,329654 ;   36,52
1615,07 ; 250,76 ;   5,820229 ;   33,88
1617,07 ; 250,70 ;   6,496132 ;   37,14
1619,07 ; 250,78 ;   6,857443 ;   39,27
1621,07 ; 250,77 ;   4,921030 ;   28,03
1623,08 ; 250,81 ;   6,157291 ;   35,63
1625,08 ; 250,76 ;   5,264635 ;   30,25
1627,08 ; 250,70 ;   6,671184 ;   38,70
1629,08 ; 250,66 ;   6,854983 ;   39,60
1631,08 ; 250,73 ;   6,496609 ;   37,86
1633,08 ; 250,68 ;   4,919153 ;   28,56
1635,08 ; 250,70 ;   6,670949 ;   38,24
1637,08 ; 250,74 ;   5,797602 ;   33,03
1639,09 ; 250,67 ;   5,279889 ;   30,18
1641,09 ; 250,65 ;   6,851357 ;   39,99
1643,09 ; 250,66 ;   6,332833 ;   36,26
1645,09 ; 250,65 ;   5,796726 ;   33,63
1647,09 ; 250,62 ;   5,973814 ;   34,88
1649,09 ; 250,56 ;   6,335047 ;   36,89
1651,09 ; 250,66 ;   6,854233 ;   39,03
1653,10 ; 250,59 ;   4,563145 ;   26,45
1655,10 ; 250,57 ;   7,033895 ;   40,05
1657,10 ; 250,56 ;   6,156555 ;   35,66
1659,10 ; 250,56 ;   6,153704 ;   35,02
1661,10 ; 250,61 ;   5,977862 ;   34,34
1663,10 ; 250,52 ;   5,263709 ;   30,24
1665,10 ; 250,61 ;   7,209924 ;   41,41
1667,10 ; 250,51 ;   4,579032 ;   26,98
1669,11 ; 250,59 ;   7,368819 ;   42,65
1671,11 ; 250,46 ;   4,741208 ;   27,64
1673,11 ; 250,48 ;   7,731275 ;   44,71
1675,11 ; 250,50 ;   5,636125 ;   32,52
1677,11 ; 250,48 ;   5,790501 ;   33,03
1679,11 ; 250,48 ;   6,150091 ;   35,60
1681,11 ; 250,44 ;   5,974673 ;   34,29
1683,12 ; 250,54 ;   6,665086 ;   38,30
1685,12 ; 250,48 ;   4,399689 ;   25,69
1687,12 ; 250,44 ;   6,668080 ;   38,59
1689,12 ; 250,48 ;   6,685746 ;   38,16
1691,12 ; 250,44 ;   5,259960 ;   30,28
1693,12 ; 250,44 ;   6,666255 ;   38,08
1695,12 ; 250,44 ;   5,973345 ;   34,25
1697,12 ; 250,38 ;   5,975297 ;   34,21
1699,13 ; 250,46 ;   6,847770 ;   39,57
1701,13 ; 250,45 ;   4,740775 ;   27,05
1703,13 ; 250,35 ;   5,970461 ;   34,64
1705,13 ; 250,37 ;   7,388589 ;   42,74
1707,13 ; 250,35 ;   5,807812 ;   33,14
1709,13 ; 250,43 ;   6,149833 ;   35,72
1711,13 ; 250,32 ;   4,738373 ;   27,67
1713,14 ; 250,34 ;   7,542489 ;   43,41
1715,14 ; 250,38 ;   5,613561 ;   32,51
1717,14 ; 250,30 ;   5,434638 ;   31,67
1719,14 ; 250,41 ;   7,016071 ;   40,92
1721,14 ; 250,32 ;   4,400740 ;   25,11
1723,14 ; 250,23 ;   7,192968 ;   41,36
1725,14 ; 250,30 ;   7,193352 ;   41,80
1727,14 ; 250,26 ;   4,921925 ;   28,75
1729,15 ; 250,27 ;   6,674851 ;   38,47
1731,15 ; 250,30 ;   5,796726 ;   33,97
1733,15 ; 250,24 ;   5,456924 ;   31,20
1735,15 ; 250,30 ;   6,869969 ;   39,74
1737,15 ; 250,22 ;   5,115419 ;   29,93
1739,15 ; 250,22 ;   7,205402 ;   41,09
1741,15 ; 250,22 ;   5,976018 ;   34,74
1743,16 ; 250,16 ;   5,973929 ;   34,72
1745,16 ; 250,22 ;   7,014899 ;   40,10
1747,16 ; 250,17 ;   5,099770 ;   29,63
1749,16 ; 250,17 ;   6,666758 ;   38,72
1751,16 ; 250,24 ;   5,976663 ;   34,91
1753,16 ; 250,13 ;   4,920394 ;   28,82
1755,16 ; 250,19 ;   7,549975 ;   43,94
1757,16 ; 250,16 ;   5,294545 ;   30,35
1759,17 ; 250,15 ;   6,491622 ;   37,46
1761,17 ; 250,20 ;   6,155576 ;   35,59
1763,17 ; 250,13 ;   5,281602 ;   30,90
1765,17 ; 250,20 ;   7,032138 ;   40,07
1767,17 ; 250,15 ;   5,100690 ;   29,60
1769,17 ; 250,08 ;   6,692503 ;   38,69
1771,17 ; 250,13 ;   7,032545 ;   40,97
1773,18 ; 250,15 ;   5,275201 ;   30,54
1775,18 ; 250,11 ;   5,814388 ;   33,60
1777,18 ; 250,08 ;   6,671593 ;   38,23
1779,18 ; 250,05 ;   6,491029 ;   37,76
1781,18 ; 250,09 ;   6,516286 ;   37,92
1783,18 ; 250,11 ;   5,615091 ;   32,01
1785,18 ; 250,06 ;   5,814167 ;   33,14
1787,18 ; 250,08 ;   6,843084 ;   39,08
1789,19 ; 250,05 ;   5,788645 ;   33,93
1791,19 ; 250,13 ;   6,488656 ;   37,89
1793,19 ; 250,08 ;   4,751728 ;   27,92
1795,19 ; 250,11 ;   6,850126 ;   39,60
1797,19 ; 250,04 ;   5,629890 ;   32,46
1799,19 ; 250,08 ;   7,202032 ;   41,06
1801,19 ; 250,08 ;   5,454390 ;   31,99
1803,19 ; 250,02 ;   6,151136 ;   35,14
1805,20 ; 250,04 ;   7,026476 ;   40,54
1807,20 ; 250,02 ;   5,789618 ;   33,45
1809,20 ; 250,09 ;   6,510793 ;   37,37
1811,20 ; 250,06 ;   5,094242 ;   29,40
1813,20 ; 249,99 ;   6,488173 ;   37,11
1815,20 ; 250,05 ;   7,201737 ;   41,28
1817,20 ; 250,05 ;   5,270285 ;   30,86
1819,21 ; 250,06 ;   6,149488 ;   35,29
1821,21 ; 250,02 ;   5,788773 ;   33,93
1823,21 ; 250,02 ;   6,683651 ;   38,57
1825,21 ; 250,02 ;   6,330066 ;   36,08
1827,21 ; 250,09 ;   5,966866 ;   34,77
1829,21 ; 250,04 ;   5,113305 ;   30,00
1831,21 ; 250,02 ;   6,843839 ;   39,10
1833,21 ; 250,04 ;   6,484358 ;   37,33
1835,22 ; 249,95 ;   5,781691 ;   33,40
1837,22 ; 249,98 ;   7,537656 ;   43,40
1839,22 ; 250,04 ;   5,780886 ;   33,11
1841,22 ; 250,04 ;   5,264492 ;   30,25
1843,22 ; 249,99 ;   6,142228 ;   35,30
1845,22 ; 249,99 ;   6,839559 ;   39,35
1847,22 ; 249,98 ;   6,145170 ;   35,55
1849,23 ; 250,04 ;   6,325504 ;   36,91
1851,23 ; 250,05 ;   5,269763 ;   30,24
1853,23 ; 250,04 ;   5,967326 ;   34,62
1855,23 ; 250,06 ;   6,143995 ;   35,92
1857,23 ; 250,02 ;   5,786525 ;   33,26
1859,23 ; 250,02 ;   6,667388 ;   38,53
1861,23 ; 250,02 ;   6,146585 ;   35,37
1863,23 ; 250,02 ;   6,143838 ;   35,36
1865,24 ; 250,05 ;   6,144516 ;   35,36
1867,24 ; 249,99 ;   5,793722 ;   33,33
1869,24 ; 250,00 ;   6,843417 ;   39,96
1871,24 ; 249,99 ;   5,968450 ;   34,85
1873,24 ; 250,00 ;   6,307094 ;   36,16
1875,24 ; 250,04 ;   5,982175 ;   34,85
1877,24 ; 250,00 ;   5,602205 ;   32,11
1879,25 ; 250,00 ;   6,667679 ;   38,64
1881,25 ; 250,11 ;   6,134603 ;   35,48
1883,25 ; 250,05 ;   4,566457 ;   26,03
1885,25 ; 250,02 ;   7,003870 ;   40,28
1887,25 ; 250,08 ;   6,501242 ;   37,24
1889,25 ; 250,04 ;   5,263166 ;   30,61
1891,25 ; 250,00 ;   6,671683 ;   38,41
1893,26 ; 249,98 ;   6,653277 ;   38,62
1895,26 ; 250,02 ;   6,491899 ;   37,48
1897,26 ; 250,05 ;   5,422895 ;   31,53
1899,26 ; 249,98 ;   5,776599 ;   33,30
1901,26 ; 250,08 ;   7,197524 ;   41,27
1903,26 ; 250,06 ;   4,575136 ;   26,80
1905,26 ; 250,04 ;   6,315194 ;   36,37
1907,26 ; 250,06 ;   6,483467 ;   37,12
1909,27 ; 249,97 ;   5,782376 ;   33,20
1911,27 ; 250,05 ;   7,556297 ;   43,19
1913,27 ; 250,09 ;   4,912404 ;   28,85
1915,27 ; 250,04 ;   5,431195 ;   31,80
1917,27 ; 250,09 ;   6,839618 ;   39,00
1919,27 ; 250,06 ;   5,450176 ;   31,15
1921,27 ; 250,06 ;   6,328177 ;   36,97
1923,27 ; 250,05 ;   6,140780 ;   35,06
1925,28 ; 250,00 ;   6,305777 ;   36,41
1927,28 ; 250,05 ;   6,844640 ;   39,19
1929,28 ; 250,02 ;   5,449399 ;   31,34
1931,28 ; 250,00 ;   6,484797 ;   37,16
1933,28 ; 249,98 ;   6,505484 ;   37,29
1935,28 ; 250,00 ;   6,486955 ;   37,42
1937,28 ; 250,00 ;   5,786528 ;   33,50
1939,29 ; 250,02 ;   6,145762 ;   35,39
1941,29 ; 250,13 ;   5,787594 ;   33,37
1943,29 ; 250,04 ;   4,570910 ;   26,48
1945,29 ; 250,02 ;   7,381170 ;   42,12
1947,29 ; 250,04 ;   6,322833 ;   36,51
1949,29 ; 250,02 ;   5,791933 ;   33,89
1951,29 ; 250,00 ;   6,500147 ;   37,18
1953,29 ; 250,02 ;   6,325411 ;   36,63
1955,30 ; 249,98 ;   5,964214 ;   34,02
1957,30 ; 250,00 ;   6,667246 ;   38,66
1959,30 ; 249,98 ;   5,785811 ;   33,47
1961,30 ; 249,91 ;   6,505869 ;   37,39
1963,30 ; 249,95 ;   7,182769 ;   41,58
1965,30 ; 249,93 ;   5,429384 ;   31,84
1967,30 ; 249,91 ;   6,481769 ;   37,67
1969,31 ; 249,98 ;   6,478170 ;   37,13
1971,31 ; 250,00 ;   5,270497 ;   30,47
1973,31 ; 249,97 ;   5,790821 ;   33,50
1975,31 ; 250,00 ;   6,660960 ;   38,10
1977,31 ; 249,95 ;   5,625576 ;   32,87
1979,31 ; 249,97 ;   6,841266 ;   39,45
1981,31 ; 250,00 ;   5,983702 ;   34,31
1983,31 ; 249,98 ;   5,607899 ;   32,88
1985,32 ; 249,97 ;   6,504145 ;   37,44
1987,32 ; 249,97 ;   6,328069 ;   36,22
1989,32 ; 250,04 ;   6,146024 ;   35,59
1991,32 ; 250,02 ;   5,090585 ;   29,51
1993,32 ; 249,95 ;   6,327321 ;   36,55
1995,32 ; 250,05 ;   7,181629 ;   41,36
1997,32 ; 250,02 ;   4,735573 ;   27,57
1999,32 ; 250,02 ;   6,480471 ;   37,18
2001,33 ; 250,04 ;   6,145410 ;   35,28
2003,33 ; 249,98 ;   5,808637 ;   33,93
2005,33 ; 249,95 ;   7,002386 ;   40,60
2007,33 ; 249,99 ;   6,663432 ;   38,24
2009,33 ; 249,95 ;   5,448490 ;   31,66
2011,33 ; 249,91 ;   6,840828 ;   39,51
2013,33 ; 249,98 ;   6,841608 ;   39,09
2015,34 ; 249,88 ;   5,091529 ;   29,86
2017,34 ; 249,88 ;   7,536517 ;   43,66
2019,34 ; 249,91 ;   6,326970 ;   36,08
2021,34 ; 249,95 ;   5,786156 ;   33,39
2023,34 ; 249,89 ;   5,805666 ;   33,23
2025,34 ; 249,82 ;   7,018677 ;   40,49
2027,34 ; 249,87 ;   7,382493 ;   42,15
2029,34 ; 249,82 ;   5,629202 ;   32,42
2031,35 ; 249,87 ;   7,023879 ;   40,28
2033,35 ; 249,84 ;   5,609068 ;   32,45
2035,35 ; 249,91 ;   6,668814 ;   38,96
2037,35 ; 249,84 ;   5,110935 ;   29,69
2039,35 ; 249,86 ;   7,360391 ;   42,10
2041,35 ; 249,97 ;   6,148783 ;   35,07
2043,35 ; 249,84 ;   4,572448 ;   26,90
2045,36 ; 249,89 ;   8,076594 ;   46,56
2047,36 ; 249,99 ;   5,630012 ;   32,40
2049,36 ; 249,91 ;   4,751437 ;   27,42
2051,36 ; 250,00 ;   7,382145 ;   42,40
2053,36 ; 249,93 ;   4,933460 ;   28,65
2055,36 ; 250,00 ;   7,204753 ;   41,69
2057,36 ; 250,02 ;   5,111646 ;   29,93
2059,36 ; 250,08 ;   5,788758 ;   33,59
2061,37 ; 250,05 ;   5,273710 ;   30,76
2063,37 ; 250,02 ;   6,483096 ;   37,88
2065,37 ; 249,99 ;   6,666105 ;   38,05
2067,37 ; 250,02 ;   6,506207 ;   37,54
2069,37 ; 250,02 ;   5,610584 ;   32,94
2071,37 ; 249,95 ;   6,148902 ;   35,47
2073,37 ; 249,93 ;   7,202047 ;   41,55
2075,38 ; 250,04 ;   6,507538 ;   37,89
2077,38 ; 249,98 ;   4,557780 ;   26,54
