Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   5.40 I: 120.00 D:  30.00 Tensão:6.397 V Temperatura ambiente:     26.27ºC
586,43 ; 250,05 ;   5,246658 ;   33,34
588,43 ; 250,00 ;   5,409268 ;   34,97
590,43 ; 249,97 ;   6,690143 ;   42,81
592,44 ; 249,97 ;   6,529804 ;   41,72
594,44 ; 249,95 ;   6,203731 ;   39,20
596,44 ; 249,91 ;   6,374694 ;   40,55
598,44 ; 249,95 ;   6,663677 ;   42,66
600,44 ; 249,95 ;   5,726664 ;   36,13
602,44 ; 250,02 ;   6,214030 ;   39,30
604,44 ; 250,02 ;   5,257562 ;   33,23
606,45 ; 250,08 ;   6,192788 ;   39,59
608,45 ; 249,93 ;   5,249826 ;   33,56
610,45 ; 249,98 ;   8,100849 ;   51,44
612,45 ; 250,02 ;   5,558130 ;   35,38
614,45 ; 250,00 ;   5,561162 ;   35,80
616,45 ; 249,97 ;   6,351709 ;   40,31
618,46 ; 250,02 ;   6,513400 ;   41,74
620,46 ; 249,93 ;   5,559710 ;   35,17
622,46 ; 250,02 ;   7,304899 ;   46,38
624,46 ; 249,99 ;   5,089604 ;   32,01
626,46 ; 249,93 ;   6,351008 ;   40,99
628,46 ; 250,06 ;   6,980826 ;   44,50
630,46 ; 250,00 ;   4,300207 ;   27,97
632,47 ; 250,10 ;   6,985484 ;   44,11
634,47 ; 250,02 ;   4,769604 ;   30,28
636,47 ; 249,98 ;   7,147681 ;   45,23
638,47 ; 249,98 ;   6,660379 ;   42,96
640,47 ; 249,99 ;   6,188907 ;   39,17
642,47 ; 250,02 ;   5,889268 ;   37,82
644,47 ; 250,02 ;   5,884500 ;   37,06
646,48 ; 250,02 ;   6,030718 ;   38,96
648,48 ; 249,95 ;   6,048508 ;   38,96
650,48 ; 250,02 ;   6,983986 ;   44,36
652,48 ; 250,02 ;   5,256235 ;   33,90
654,48 ; 250,05 ;   6,048989 ;   38,28
656,48 ; 250,05 ;   5,725349 ;   36,89
658,48 ; 250,06 ;   6,047677 ;   38,78
660,49 ; 249,95 ;   5,888166 ;   37,42
662,49 ; 249,91 ;   7,633877 ;   48,13
664,49 ; 249,97 ;   6,674759 ;   42,67
666,49 ; 249,89 ;   5,416114 ;   34,79
668,49 ; 250,02 ;   7,146322 ;   45,96
670,49 ; 249,95 ;   4,448897 ;   28,17
672,49 ; 249,97 ;   6,979176 ;   45,00
674,50 ; 249,99 ;   5,864479 ;   37,96
676,50 ; 249,97 ;   5,885067 ;   37,20
678,50 ; 250,02 ;   6,513034 ;   41,13
680,50 ; 250,05 ;   5,576681 ;   35,18
682,50 ; 249,97 ;   5,718772 ;   36,27
684,50 ; 250,04 ;   7,140752 ;   45,55
686,51 ; 249,99 ;   5,255516 ;   33,15
688,51 ; 250,02 ;   6,675029 ;   42,89
690,51 ; 250,02 ;   5,889056 ;   37,07
692,51 ; 250,02 ;   6,033604 ;   38,29
694,51 ; 249,97 ;   6,195089 ;   39,60
696,51 ; 250,00 ;   6,844182 ;   43,01
698,51 ; 249,00 ;   5,734462 ;   36,52
700,52 ; 246,66 ;   19,611514 ;  125,00
702,52 ; 243,81 ;   19,646196 ;  125,00
704,52 ; 241,22 ;   19,650006 ;  125,00
706,52 ; 238,83 ;   19,628555 ;  125,00
708,52 ; 236,77 ;   19,631521 ;  125,00
710,52 ; 235,08 ;   19,624811 ;  125,00
712,53 ; 233,95 ;   19,627681 ;  125,00
714,53 ; 232,89 ;   19,626997 ;  125,00
716,53 ; 232,15 ;   19,605202 ;  125,00
718,53 ; 231,70 ;   19,600204 ;  125,00
720,53 ; 231,48 ;   19,598180 ;  125,00
722,53 ; 231,44 ;   18,875717 ;  119,40
724,53 ; 231,55 ;   16,786524 ;  106,74
726,54 ; 231,77 ;   15,023601 ;   95,79
728,54 ; 232,24 ;   13,767257 ;   87,41
730,54 ; 232,78 ;   10,286421 ;   65,57
732,54 ; 233,42 ;   9,339827 ;   59,16
734,54 ; 234,12 ;   7,598501 ;   48,94
736,54 ; 234,86 ;   6,646675 ;   42,22
738,55 ; 235,61 ;   5,552066 ;   35,78
740,55 ; 236,42 ;   5,082669 ;   32,40
742,55 ; 237,12 ;   3,824334 ;   24,14
744,55 ; 237,95 ;   4,926440 ;   31,04
746,55 ; 238,66 ;   2,555141 ;   16,22
748,55 ; 239,42 ;   3,812111 ;   24,23
750,56 ; 240,06 ;   2,392865 ;   15,99
752,56 ; 240,65 ;   3,664792 ;   23,51
754,56 ; 241,35 ;   3,978708 ;   25,64
756,56 ; 241,86 ;   2,080706 ;   13,14
758,56 ; 242,29 ;   4,131755 ;   26,92
760,56 ; 242,73 ;   4,910150 ;   31,63
762,56 ; 243,16 ;   4,437464 ;   28,60
764,57 ; 243,52 ;   4,442587 ;   28,87
766,57 ; 243,84 ;   4,925281 ;   31,85
768,57 ; 244,05 ;   5,553935 ;   35,16
770,57 ; 244,38 ;   6,666455 ;   42,79
772,57 ; 244,59 ;   4,926755 ;   31,37
774,57 ; 244,86 ;   6,352918 ;   40,82
776,58 ; 244,98 ;   5,559009 ;   35,43
778,58 ; 245,20 ;   7,453062 ;   47,26
780,58 ; 245,34 ;   5,865480 ;   37,62
782,58 ; 245,50 ;   6,981330 ;   44,24
784,58 ; 245,64 ;   6,667128 ;   42,53
786,58 ; 245,72 ;   6,835772 ;   43,43
788,58 ; 245,98 ;   7,627384 ;   48,45
790,59 ; 246,07 ;   5,073251 ;   32,18
792,59 ; 246,23 ;   7,303618 ;   46,63
794,59 ; 246,32 ;   6,349644 ;   40,45
796,59 ; 246,34 ;   7,141847 ;   45,32
798,59 ; 246,48 ;   8,093245 ;   51,22
800,59 ; 246,64 ;   6,492904 ;   41,29
802,60 ; 246,76 ;   6,188429 ;   39,49
804,60 ; 246,89 ;   6,662173 ;   42,30
806,60 ; 246,97 ;   6,345287 ;   40,61
808,60 ; 247,13 ;   6,973632 ;   44,88
810,60 ; 247,15 ;   5,861015 ;   37,98
812,60 ; 247,28 ;   7,618521 ;   48,85
814,60 ; 247,47 ;   6,186371 ;   39,53
816,61 ; 247,52 ;   5,393952 ;   34,31
818,61 ; 247,60 ;   6,976270 ;   44,99
820,61 ; 247,66 ;   6,655743 ;   42,89
822,61 ; 247,80 ;   6,982028 ;   44,70
824,61 ; 247,91 ;   5,886350 ;   37,18
826,61 ; 247,95 ;   6,182271 ;   39,32
828,61 ; 248,06 ;   6,974692 ;   44,31
830,62 ; 248,21 ;   6,027441 ;   38,83
832,62 ; 248,25 ;   5,566020 ;   35,03
834,62 ; 248,36 ;   6,832366 ;   43,82
836,62 ; 248,41 ;   5,868072 ;   37,69
838,62 ; 248,47 ;   6,682428 ;   42,64
840,62 ; 248,61 ;   6,517418 ;   41,18
842,63 ; 248,59 ;   5,402958 ;   34,22
844,63 ; 248,66 ;   7,470006 ;   47,75
846,63 ; 248,80 ;   6,196764 ;   39,23
848,63 ; 248,80 ;   5,430542 ;   34,20
850,63 ; 248,83 ;   6,999878 ;   44,38
852,63 ; 248,95 ;   6,838179 ;   43,09
854,63 ; 248,98 ;   5,434530 ;   34,29
856,64 ; 249,02 ;   6,697671 ;   42,48
858,64 ; 249,09 ;   6,529852 ;   41,09
860,64 ; 249,15 ;   6,037602 ;   38,26
862,64 ; 249,16 ;   6,043351 ;   38,64
864,64 ; 249,13 ;   6,832028 ;   43,10
866,64 ; 249,29 ;   7,322982 ;   46,50
868,64 ; 249,28 ;   4,612838 ;   29,87
870,65 ; 249,38 ;   6,848355 ;   43,89
872,65 ; 249,45 ;   5,568874 ;   35,22
874,65 ; 249,41 ;   5,725993 ;   36,11
876,65 ; 249,45 ;   7,152679 ;   45,86
878,65 ; 249,59 ;   6,191932 ;   39,38
880,65 ; 249,55 ;   4,786600 ;   30,43
882,66 ; 249,60 ;   7,146889 ;   45,90
884,66 ; 249,55 ;   5,887684 ;   37,42
886,66 ; 249,62 ;   7,299812 ;   46,61
888,66 ; 249,59 ;   5,734314 ;   36,15
890,66 ; 249,65 ;   6,987534 ;   44,58
892,66 ; 249,57 ;   5,739690 ;   36,68
894,66 ; 249,66 ;   7,639558 ;   48,53
896,67 ; 249,73 ;   5,409790 ;   34,14
898,67 ; 249,73 ;   5,735533 ;   36,36
900,67 ; 249,70 ;   6,519376 ;   41,44
902,67 ; 249,84 ;   7,013165 ;   44,16
904,67 ; 249,73 ;   4,635735 ;   29,51
906,67 ; 249,84 ;   7,958107 ;   50,36
908,68 ; 249,80 ;   4,945392 ;   31,40
910,68 ; 249,88 ;   7,000969 ;   44,95
912,68 ; 249,95 ;   5,267166 ;   33,75
914,68 ; 249,91 ;   5,411729 ;   34,64
916,68 ; 249,91 ;   6,853159 ;   43,71
918,68 ; 249,95 ;   6,375433 ;   40,56
920,68 ; 250,02 ;   5,884315 ;   37,86
922,69 ; 249,89 ;   5,432539 ;   34,32
924,69 ; 250,05 ;   7,986494 ;   50,82
926,69 ; 249,95 ;   4,311249 ;   27,20
928,69 ; 249,97 ;   7,639839 ;   48,62
930,69 ; 250,00 ;   6,040478 ;   38,38
932,69 ; 250,02 ;   5,899154 ;   37,58
934,69 ; 249,97 ;   6,067790 ;   38,76
936,70 ; 250,09 ;   7,004940 ;   44,07
938,70 ; 250,10 ;   4,791697 ;   30,16
940,70 ; 250,05 ;   6,047386 ;   38,28
942,70 ; 249,99 ;   7,021239 ;   44,26
944,70 ; 249,98 ;   6,999421 ;   44,56
946,70 ; 250,15 ;   6,527927 ;   41,48
948,71 ; 250,02 ;   3,984118 ;   25,37
950,71 ; 250,02 ;   7,969700 ;   50,75
952,71 ; 250,13 ;   6,208559 ;   39,99
954,71 ; 250,06 ;   4,619331 ;   29,86
956,71 ; 250,09 ;   7,157715 ;   45,41
958,71 ; 250,08 ;   5,875532 ;   37,69
960,71 ; 250,02 ;   6,368830 ;   40,25
962,72 ; 250,08 ;   6,995617 ;   44,34
964,72 ; 250,10 ;   5,575583 ;   35,19
966,72 ; 250,13 ;   5,895284 ;   37,58
968,72 ; 250,11 ;   5,735878 ;   36,77
970,72 ; 250,06 ;   6,524663 ;   41,31
972,72 ; 250,08 ;   6,838851 ;   43,45
974,72 ; 250,06 ;   6,061123 ;   38,30
976,73 ; 250,05 ;   6,362967 ;   40,91
978,73 ; 250,13 ;   6,366423 ;   40,99
980,73 ; 250,10 ;   5,105487 ;   32,97
982,73 ; 250,16 ;   6,532034 ;   41,31
984,73 ; 250,13 ;   5,406030 ;   34,68
986,73 ; 250,13 ;   6,518276 ;   41,79
988,74 ; 250,08 ;   6,034464 ;   38,57
990,74 ; 250,19 ;   6,847832 ;   43,92
992,74 ; 250,05 ;   4,777819 ;   30,04
994,74 ; 250,09 ;   8,110792 ;   51,03
996,74 ; 250,11 ;   5,732660 ;   36,26
998,74 ; 250,13 ;   5,884383 ;   37,39
1000,74 ; 250,15 ;   5,905591 ;   37,25
1002,75 ; 250,15 ;   5,901952 ;   37,79
1004,75 ; 250,08 ;   6,201553 ;   39,04
1006,75 ; 250,09 ;   7,177465 ;   45,10
1008,75 ; 250,05 ;   6,055445 ;   38,73
1010,75 ; 250,05 ;   6,700748 ;   42,73
1012,75 ; 250,11 ;   6,224492 ;   39,56
1014,75 ; 250,08 ;   5,409712 ;   34,16
1016,76 ; 250,11 ;   6,529963 ;   41,91
1018,76 ; 250,13 ;   5,735363 ;   36,67
1020,76 ; 250,13 ;   5,896740 ;   37,84
1022,76 ; 250,13 ;   6,222037 ;   39,09
1024,76 ; 250,20 ;   6,202389 ;   39,08
1026,76 ; 250,04 ;   5,110874 ;   32,99
1028,77 ; 250,16 ;   8,296742 ;   52,17
1030,77 ; 250,17 ;   4,629553 ;   29,39
1032,77 ; 250,19 ;   5,910084 ;   37,51
1034,77 ; 250,09 ;   5,907371 ;   37,41
1036,77 ; 250,11 ;   7,497977 ;   47,44
1038,77 ; 250,13 ;   5,892942 ;   37,18
1040,77 ; 250,13 ;   5,910039 ;   37,04
1042,78 ; 250,08 ;   6,236097 ;   39,60
