Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:  12.50 I: 100.00 D:  23.80 Tensão:5.233 V
1057,26 ; 300,09 ;   9,188733 ;   93,59
1059,29 ; 300,02 ;   6,635633 ;   67,15
1061,32 ; 299,96 ;   9,195087 ;   93,18
1063,36 ; 300,01 ;   9,012704 ;   91,58
1065,39 ; 299,99 ;   7,523030 ;   76,14
1067,42 ; 299,99 ;   8,411044 ;   85,48
1069,46 ; 299,96 ;   8,222003 ;   83,20
1071,49 ; 299,99 ;   8,711658 ;   88,17
1073,52 ; 299,98 ;   7,724653 ;   78,64
1075,55 ; 300,03 ;   8,166631 ;   84,45
1077,59 ; 299,96 ;   7,290503 ;   75,85
1079,62 ; 299,98 ;   9,223142 ;   93,89
1081,65 ; 299,96 ;   7,818409 ;   79,89
1083,69 ; 300,03 ;   8,610724 ;   87,05
1085,72 ; 300,02 ;   7,139417 ;   72,44
1087,75 ; 299,98 ;   8,397231 ;   85,21
1089,79 ; 299,92 ;   8,618096 ;   87,89
1091,82 ; 300,03 ;   9,203376 ;   93,27
1093,85 ; 300,01 ;   6,543794 ;   66,74
1095,89 ; 299,99 ;   8,493121 ;   86,47
1097,92 ; 299,98 ;   8,418662 ;   85,52
1099,95 ; 299,91 ;   8,313921 ;   84,48
1101,99 ; 299,89 ;   9,300817 ;   94,52
1104,02 ; 299,97 ;   8,617850 ;   87,99
1106,05 ; 299,94 ;   7,126418 ;   72,16
1108,09 ; 299,97 ;   8,709055 ;   88,57
1110,12 ; 300,02 ;   7,823577 ;   79,04
1112,15 ; 299,94 ;   7,520567 ;   76,16
1114,18 ; 299,98 ;   9,398712 ;   95,45
1116,22 ; 300,01 ;   7,528992 ;   76,57
1118,25 ; 299,97 ;   7,815761 ;   79,71
1120,28 ; 300,03 ;   8,804657 ;   89,35
1122,32 ; 299,98 ;   7,227481 ;   73,70
1124,35 ; 299,99 ;   8,899980 ;   90,30
1126,38 ; 299,97 ;   8,113060 ;   82,20
1128,42 ; 299,94 ;   8,605066 ;   87,07
1130,45 ; 299,97 ;   8,705715 ;   88,62
1132,48 ; 299,99 ;   7,820635 ;   79,09
1134,52 ; 299,96 ;   7,803980 ;   79,94
1136,55 ; 299,98 ;   8,701124 ;   88,35
1138,58 ; 300,01 ;   7,921635 ;   80,06
1140,62 ; 300,05 ;   7,814027 ;   79,76
1142,65 ; 299,99 ;   7,417337 ;   75,73
1144,68 ; 299,97 ;   9,093072 ;   92,51
1146,72 ; 300,08 ;   8,610002 ;   87,10
1148,75 ; 300,06 ;   6,531982 ;   66,27
1150,78 ; 299,99 ;   8,302042 ;   84,75
1152,82 ; 300,04 ;   9,197439 ;   93,63
1154,85 ; 300,04 ;   7,426321 ;   75,89
1156,88 ; 299,97 ;   8,101567 ;   82,74
1158,92 ; 300,09 ;   9,193302 ;   93,92
1160,95 ; 299,98 ;   6,330691 ;   64,99
1162,98 ; 299,97 ;   9,669115 ;   98,28
1165,01 ; 299,99 ;   8,408751 ;   85,90
1167,05 ; 299,92 ;   7,807586 ;   79,90
1169,08 ; 299,99 ;   9,284667 ;   94,51
1171,11 ; 299,97 ;   7,219183 ;   73,05
1173,15 ; 299,98 ;   8,590773 ;   87,08
1175,18 ; 300,05 ;   8,002698 ;   81,17
1177,21 ; 300,03 ;   7,111289 ;   72,27
1179,25 ; 299,92 ;   8,491935 ;   86,28
1181,28 ; 299,99 ;   9,887881 ;  100,23
1183,31 ; 299,96 ;   7,234684 ;   73,07
1185,35 ; 299,99 ;   8,686561 ;   88,33
1187,38 ; 300,02 ;   7,726251 ;   78,80
1189,41 ; 300,03 ;   7,806948 ;   79,64
1191,45 ; 299,94 ;   7,910046 ;   80,58
1193,48 ; 299,98 ;   9,593663 ;   97,77
1195,51 ; 299,99 ;   7,527331 ;   76,62
1197,55 ; 300,05 ;   8,100827 ;   82,24
1199,58 ; 299,97 ;   7,216711 ;   73,44
1201,61 ; 299,98 ;   9,484732 ;   96,25
1203,64 ; 300,01 ;   8,024760 ;   81,19
1205,68 ; 299,99 ;   7,812537 ;   79,75
1207,71 ; 299,97 ;   8,408543 ;   85,67
1209,74 ; 300,06 ;   8,599432 ;   87,11
1211,78 ; 300,02 ;   6,724930 ;   68,78
1213,81 ; 299,98 ;   8,788000 ;   89,94
1215,84 ; 300,06 ;   8,697546 ;   88,04
1217,88 ; 300,02 ;   7,010094 ;   71,04
1219,91 ; 300,08 ;   8,783599 ;   89,91
1221,94 ; 300,05 ;   7,213549 ;   73,11
1223,98 ; 299,97 ;   8,403205 ;   85,97
1226,01 ; 300,08 ;   9,485763 ;   96,19
1228,04 ; 299,92 ;   6,536955 ;   66,23
1230,08 ; 300,02 ;   10,560553 ;  107,07
1232,11 ; 299,98 ;   6,826701 ;   69,31
1234,14 ; 300,03 ;   8,605042 ;   87,99
1236,18 ; 300,05 ;   7,407801 ;   75,97
1238,21 ; 299,98 ;   7,808004 ;   79,09
1240,24 ; 300,03 ;   9,195827 ;   93,69
1242,27 ; 300,05 ;   7,420191 ;   75,95
1244,31 ; 299,89 ;   7,809813 ;   79,08
1246,34 ; 299,96 ;   10,677334 ;  108,59
1248,37 ; 300,01 ;   7,223669 ;   73,43
1250,41 ; 300,02 ;   7,516643 ;   76,27
1252,44 ; 299,99 ;   8,013120 ;   81,88
1254,47 ; 299,97 ;   8,502651 ;   86,75
1256,51 ; 300,02 ;   8,616822 ;   87,05
1258,54 ; 299,98 ;   7,526917 ;   76,17
1260,57 ; 299,97 ;   8,598905 ;   88,00
1262,61 ; 300,05 ;   8,412036 ;   85,92
1264,64 ; 299,91 ;   6,825158 ;   69,96
1266,67 ; 300,01 ;   10,272190 ;  104,89
1268,71 ; 300,02 ;   6,828670 ;   69,43
1270,74 ; 300,05 ;   8,001418 ;   81,90
1272,77 ; 300,03 ;   7,525055 ;   76,83
1274,81 ; 300,03 ;   8,514295 ;   86,26
1276,84 ; 299,98 ;   8,116559 ;   82,82
1278,87 ; 300,01 ;   8,907592 ;   90,27
1280,91 ; 299,96 ;   7,828158 ;   79,68
1282,94 ; 300,02 ;   8,908722 ;   90,57
1284,97 ; 299,99 ;   7,424513 ;   75,02
1287,01 ; 299,96 ;   8,503463 ;   86,75
1289,04 ; 300,01 ;   8,705589 ;   88,29
1291,07 ; 299,95 ;   7,527841 ;   76,27
1293,10 ; 299,91 ;   9,206809 ;   93,07
1295,14 ; 299,96 ;   8,725601 ;   88,91
1297,17 ; 299,96 ;   7,532663 ;   76,91
1299,20 ; 299,95 ;   8,214371 ;   83,77
1301,24 ; 299,94 ;   8,502351 ;   86,27
1303,27 ; 300,06 ;   8,408318 ;   85,24
1305,30 ; 299,97 ;   6,334712 ;   64,22
1307,34 ; 300,02 ;   9,582825 ;   97,42
1309,37 ; 300,03 ;   7,533147 ;   76,25
1311,40 ; 300,02 ;   7,916413 ;   80,62
1313,44 ; 300,03 ;   8,408709 ;   85,38
1315,47 ; 300,05 ;   7,919467 ;   80,60
1317,50 ; 299,97 ;   7,808404 ;   79,15
1319,54 ; 300,05 ;   9,484414 ;   96,24
1321,57 ; 300,08 ;   6,953603 ;   70,01
1323,60 ; 299,97 ;   7,738647 ;   78,83
1325,64 ; 299,99 ;   9,823668 ;   99,64
1327,67 ; 300,02 ;   7,836978 ;   79,92
1329,70 ; 300,02 ;   7,832586 ;   79,62
1331,74 ; 300,02 ;   8,236728 ;   83,05
1333,77 ; 299,16 ;   8,229027 ;   83,04
1335,80 ; 297,17 ;   12,256309 ;  125,00
1337,84 ; 294,95 ;   12,262131 ;  125,00
1339,87 ; 292,67 ;   12,263320 ;  125,00
1341,90 ; 290,73 ;   12,261054 ;  125,00
1343,93 ; 289,00 ;   12,252688 ;  125,00
1345,97 ; 287,39 ;   12,254573 ;  125,00
1348,00 ; 286,12 ;   12,255467 ;  125,00
1350,03 ; 284,95 ;   12,262118 ;  125,00
1352,07 ; 284,05 ;   12,259004 ;  125,00
1354,10 ; 283,18 ;   12,259922 ;  125,00
1356,13 ; 282,52 ;   12,265890 ;  125,00
1358,17 ; 281,98 ;   12,266509 ;  125,00
1360,20 ; 281,51 ;   12,271655 ;  125,00
1362,23 ; 281,20 ;   12,274472 ;  125,00
1364,27 ; 280,88 ;   12,279741 ;  125,00
1366,30 ; 280,70 ;   12,278945 ;  125,00
1368,33 ; 280,59 ;   12,286614 ;  125,00
1370,37 ; 280,52 ;   12,289591 ;  125,00
1372,40 ; 280,56 ;   12,293042 ;  125,00
1374,43 ; 280,63 ;   12,292360 ;  125,00
1376,47 ; 280,74 ;   12,277343 ;  125,00
1378,50 ; 280,81 ;   12,281976 ;  125,00
1380,53 ; 281,00 ;   12,270266 ;  125,00
1382,57 ; 281,20 ;   12,233820 ;  125,00
1384,60 ; 281,44 ;   12,190554 ;  125,00
1386,63 ; 281,73 ;   12,167884 ;  125,00
1388,67 ; 282,01 ;   12,166878 ;  125,00
1390,70 ; 282,39 ;   12,166498 ;  125,00
1392,73 ; 282,66 ;   12,163969 ;  125,00
1394,77 ; 283,00 ;   12,166321 ;  125,00
1396,80 ; 283,46 ;   12,163427 ;  125,00
1398,83 ; 283,91 ;   12,168491 ;  125,00
1400,87 ; 284,23 ;   12,171171 ;  125,00
1402,90 ; 284,70 ;   12,174228 ;  125,00
1404,93 ; 285,11 ;   12,176030 ;  125,00
1406,97 ; 285,55 ;   12,174638 ;  125,00
1409,00 ; 285,98 ;   11,829893 ;  120,32
1411,03 ; 286,50 ;   11,629094 ;  118,37
1413,06 ; 286,97 ;   10,148830 ;  104,00
1415,10 ; 287,48 ;   10,663923 ;  108,27
1417,13 ; 287,87 ;   9,775864 ;   99,39
1419,16 ; 288,38 ;   11,226954 ;  114,77
1421,20 ; 288,91 ;   9,088651 ;   92,96
1423,23 ; 289,34 ;   8,673706 ;   88,09
1425,26 ; 289,80 ;   9,575706 ;   97,94
1427,30 ; 290,19 ;   9,099680 ;   92,55
1429,33 ; 290,66 ;   9,769054 ;   99,31
1431,36 ; 291,07 ;   8,209377 ;   83,15
1433,40 ; 291,41 ;   8,891716 ;   90,66
1435,43 ; 291,78 ;   9,689964 ;   98,88
1437,46 ; 292,20 ;   8,911398 ;   90,61
1439,50 ; 292,47 ;   8,023236 ;   81,71
1441,53 ; 292,88 ;   9,888347 ;  100,73
1443,56 ; 293,16 ;   7,704607 ;   78,08
1445,60 ; 293,38 ;   9,189088 ;   93,32
1447,63 ; 293,72 ;   10,102473 ;  102,56
1449,66 ; 293,95 ;   8,122875 ;   82,83
1451,70 ; 294,23 ;   9,599040 ;   97,52
1453,73 ; 294,48 ;   8,615918 ;   87,47
1455,76 ; 294,74 ;   8,911563 ;   90,34
1457,80 ; 294,95 ;   8,500540 ;   86,05
1459,83 ; 295,16 ;   9,101572 ;   92,70
1461,86 ; 295,43 ;   9,009779 ;   91,29
1463,90 ; 295,55 ;   8,021658 ;   81,15
1465,93 ; 295,84 ;   10,093249 ;  102,51
1467,96 ; 295,96 ;   7,236501 ;   73,59
1470,00 ; 296,13 ;   9,800785 ;   99,42
1472,03 ; 296,33 ;   9,018926 ;   91,51
1474,06 ; 296,50 ;   8,316400 ;   84,19
1476,09 ; 296,63 ;   8,602750 ;   87,48
1478,13 ; 296,84 ;   9,188170 ;   93,66
1480,16 ; 296,97 ;   7,688685 ;   78,01
1482,19 ; 297,13 ;   8,876740 ;   90,91
1484,23 ; 297,22 ;   8,376849 ;   85,14
1486,26 ; 297,33 ;   9,185054 ;   93,81
1488,29 ; 297,53 ;   8,888410 ;   90,83
1490,33 ; 297,55 ;   7,403223 ;   75,20
1492,36 ; 297,68 ;   9,974019 ;  101,83
1494,39 ; 297,88 ;   8,390837 ;   85,98
1496,43 ; 297,97 ;   7,205171 ;   73,81
1498,46 ; 298,05 ;   8,674514 ;   88,01
1500,49 ; 298,05 ;   8,785228 ;   89,81
1502,53 ; 298,20 ;   9,973919 ;  101,74
1504,56 ; 298,31 ;   7,602295 ;   77,39
1506,59 ; 298,37 ;   8,187621 ;   83,30
1508,63 ; 298,41 ;   8,975994 ;   91,04
1510,66 ; 298,52 ;   8,979673 ;   92,00
1512,69 ; 298,66 ;   8,203590 ;   83,10
1514,73 ; 298,66 ;   7,409315 ;   75,97
1516,76 ; 298,71 ;   9,475070 ;   96,89
1518,79 ; 298,88 ;   8,698438 ;   88,53
1520,83 ; 298,93 ;   6,814969 ;   69,53
1522,86 ; 298,98 ;   8,581384 ;   87,49
1524,89 ; 299,02 ;   8,601602 ;   87,17
1526,93 ; 299,19 ;   8,481577 ;   86,83
1528,96 ; 299,26 ;   6,600557 ;   67,84
1530,99 ; 299,27 ;   7,887083 ;   80,87
1533,03 ; 299,30 ;   8,683969 ;   88,86
1535,06 ; 299,37 ;   8,485580 ;   86,36
1537,09 ; 299,39 ;   7,992078 ;   81,16
1539,12 ; 299,40 ;   8,483987 ;   86,74
1541,16 ; 299,48 ;   8,782213 ;   89,08
1543,19 ; 299,51 ;   7,497608 ;   76,72
1545,22 ; 299,53 ;   8,381444 ;   85,69
1547,26 ; 299,55 ;   8,387239 ;   85,51
1549,29 ; 299,55 ;   8,492555 ;   86,58
1551,32 ; 299,59 ;   8,593965 ;   87,74
1553,36 ; 299,65 ;   8,092032 ;   82,78
1555,39 ; 299,67 ;   7,798047 ;   79,90
1557,42 ; 299,59 ;   8,292414 ;   84,26
1559,46 ; 299,65 ;   9,850683 ;  100,21
1561,49 ; 299,63 ;   7,897562 ;   80,18
1563,52 ; 299,71 ;   8,974815 ;   91,99
1565,56 ; 299,65 ;   7,307908 ;   74,99
1567,59 ; 299,73 ;   9,570086 ;   97,57
1569,62 ; 299,85 ;   7,317502 ;   74,84
1571,66 ; 299,87 ;   6,709322 ;   68,86
1573,69 ; 299,85 ;   8,196057 ;   83,55
1575,72 ; 299,85 ;   8,699226 ;   88,36
1577,76 ; 299,92 ;   8,501586 ;   86,11
1579,79 ; 299,88 ;   7,316082 ;   74,97
1581,82 ; 299,94 ;   9,091038 ;   92,73
1583,86 ; 299,87 ;   7,411142 ;   75,96
1585,89 ; 299,89 ;   9,474313 ;   96,30
1587,92 ; 299,88 ;   8,092165 ;   82,32
1589,95 ; 299,92 ;   8,672439 ;   88,26
1591,99 ; 299,92 ;   7,696541 ;   78,55
1594,02 ; 299,97 ;   8,380784 ;   85,43
1596,05 ; 299,97 ;   7,595026 ;   78,00
1598,09 ; 300,03 ;   8,283388 ;   84,86
1600,12 ; 300,03 ;   7,302239 ;   74,92
1602,15 ; 300,01 ;   8,281385 ;   84,06
1604,19 ; 300,06 ;   8,580043 ;   87,78
1606,22 ; 300,03 ;   7,402367 ;   75,65
1608,25 ; 300,01 ;   8,679384 ;   88,61
1610,29 ; 299,96 ;   8,574344 ;   87,76
1612,32 ; 300,04 ;   8,977966 ;   91,78
1614,35 ; 300,12 ;   7,108579 ;   72,51
1616,39 ; 300,10 ;   7,007946 ;   71,50
1618,42 ; 300,05 ;   8,377821 ;   85,39
1620,45 ; 300,06 ;   8,880847 ;   90,53
1622,49 ; 300,09 ;   8,096462 ;   82,42
1624,52 ; 300,03 ;   7,793755 ;   79,81
1626,55 ; 299,99 ;   8,976832 ;   91,92
1628,59 ; 300,05 ;   8,884819 ;   90,13
1630,62 ; 300,12 ;   7,312576 ;   74,47
1632,65 ; 300,01 ;   7,209161 ;   73,66
1634,69 ; 300,04 ;   9,879010 ;  100,17
1636,72 ; 300,05 ;   7,810846 ;   79,20
1638,75 ; 300,06 ;   7,995480 ;   81,27
1640,79 ; 300,08 ;   8,096988 ;   82,30
1642,82 ; 300,14 ;   7,896062 ;   80,94
1644,85 ; 300,17 ;   7,210570 ;   73,27
1646,88 ; 300,16 ;   7,599702 ;   77,40
1648,92 ; 300,17 ;   8,194523 ;   83,18
1650,95 ; 300,17 ;   7,896034 ;   80,75
1652,98 ; 300,16 ;   7,994883 ;   81,85
1655,02 ; 300,16 ;   8,201094 ;   83,05
1657,05 ; 300,06 ;   8,007975 ;   81,86
1659,08 ; 300,05 ;   9,583152 ;   97,99
1661,12 ; 300,09 ;   8,303172 ;   84,34
1663,15 ; 300,12 ;   7,709214 ;   78,22
1665,18 ; 300,06 ;   7,606778 ;   77,79
1667,22 ; 300,15 ;   8,987290 ;   91,04
1669,25 ; 300,12 ;   6,824915 ;   69,35
1671,28 ; 300,12 ;   8,488753 ;   86,86
1673,32 ; 300,06 ;   8,103053 ;   82,26
1675,35 ; 300,16 ;   8,895974 ;   90,93
1677,38 ; 300,05 ;   6,522762 ;   66,76
1679,42 ; 300,12 ;   9,677274 ;   98,97
1681,45 ; 300,16 ;   7,225245 ;   73,00
1683,48 ; 300,12 ;   7,311159 ;   74,67
1685,52 ; 300,14 ;   8,687100 ;   88,94
1687,55 ; 300,09 ;   7,711149 ;   78,32
1689,58 ; 300,16 ;   8,888815 ;   90,42
1691,62 ; 300,15 ;   6,818765 ;   69,97
1693,65 ; 300,09 ;   8,197818 ;   83,84
1695,68 ; 300,08 ;   8,994080 ;   91,46
1697,72 ; 300,03 ;   8,207867 ;   83,54
1699,75 ; 300,03 ;   8,804511 ;   89,83
1701,78 ; 300,16 ;   8,109200 ;   82,96
1703,81 ; 300,16 ;   6,036844 ;   61,84
1705,85 ; 300,06 ;   8,001501 ;   81,22
1707,88 ; 300,14 ;   9,590388 ;   97,33
1709,91 ; 300,17 ;   6,930121 ;   70,03
1711,95 ; 300,14 ;   7,517693 ;   76,45
1713,98 ; 300,09 ;   8,407919 ;   85,95
1716,01 ; 300,09 ;   8,909319 ;   90,05
1718,05 ; 300,10 ;   8,113540 ;   82,02
1720,08 ; 300,14 ;   7,817528 ;   79,51
1722,11 ; 300,12 ;   7,422364 ;   75,56
1724,15 ; 300,09 ;   8,311363 ;   84,97
1726,18 ; 300,06 ;   8,514169 ;   86,48
1728,21 ; 300,10 ;   8,418641 ;   85,62
1730,25 ; 300,06 ;   7,429097 ;   75,96
1732,28 ; 300,17 ;   8,614302 ;   87,86
1734,31 ; 300,09 ;   6,344503 ;   64,72
1736,35 ; 300,06 ;   9,313260 ;   94,36
1738,38 ; 300,13 ;   8,421956 ;   85,49
1740,41 ; 300,10 ;   7,142318 ;   72,10
1742,45 ; 300,09 ;   8,321031 ;   84,94
1744,48 ; 300,08 ;   8,225415 ;   83,98
1746,51 ; 300,10 ;   8,126184 ;   82,91
1748,55 ; 300,06 ;   7,732799 ;   78,02
1750,58 ; 300,12 ;   8,621605 ;   87,63
1752,61 ; 300,10 ;   7,246199 ;   73,20
1754,64 ; 300,17 ;   8,225039 ;   83,66
1756,68 ; 300,18 ;   6,943578 ;   70,17
1758,71 ; 300,05 ;   7,830177 ;   79,17
1760,74 ; 300,06 ;   9,907694 ;  100,15
1762,78 ; 300,13 ;   7,928526 ;   80,60
1764,81 ; 300,04 ;   7,027589 ;   71,78
1766,84 ; 300,10 ;   9,311801 ;   94,57
1768,88 ; 300,12 ;   7,140004 ;   72,04
1770,91 ; 300,09 ;   7,724465 ;   78,68
1772,94 ; 300,05 ;   8,416607 ;   85,91
1774,98 ; 300,04 ;   8,520242 ;   86,29
1777,01 ; 300,06 ;   8,326797 ;   84,18
1779,04 ; 299,97 ;   7,722104 ;   78,16
1781,08 ; 300,01 ;   9,518831 ;   96,49
1783,11 ; 300,10 ;   7,538778 ;   76,56
1785,14 ; 300,15 ;   6,637006 ;   67,37
1787,18 ; 300,10 ;   7,231623 ;   73,60
1789,21 ; 300,05 ;   8,616797 ;   87,88
1791,24 ; 300,02 ;   8,720968 ;   88,45
1793,28 ; 300,10 ;   8,620315 ;   87,79
1795,31 ; 300,01 ;   6,738157 ;   68,40
1797,34 ; 300,15 ;   9,405619 ;   95,86
1799,38 ; 300,05 ;   5,849217 ;   59,77
1801,41 ; 300,02 ;   9,402702 ;   95,22
1803,44 ; 300,06 ;   8,622444 ;   87,70
1805,47 ; 300,05 ;   7,338430 ;   74,52
1807,51 ; 300,05 ;   8,134293 ;   82,61
1809,54 ; 300,06 ;   8,035017 ;   81,46
1811,57 ; 300,12 ;   7,937606 ;   80,20
1813,61 ; 300,01 ;   7,150110 ;   72,63
1815,64 ; 300,10 ;   9,617006 ;   97,99
1817,67 ; 300,06 ;   6,644770 ;   67,08
1819,71 ; 300,12 ;   8,526064 ;   86,99
1821,74 ; 300,05 ;   7,141120 ;   72,56
1823,77 ; 300,13 ;   8,925086 ;   90,47
1825,81 ; 300,12 ;   6,951900 ;   70,13
1827,84 ; 300,02 ;   8,040793 ;   81,62
1829,87 ; 300,05 ;   9,527242 ;   96,60
1831,91 ; 300,13 ;   7,450122 ;   75,53
1833,94 ; 300,08 ;   6,954281 ;   70,04
1835,97 ; 300,13 ;   8,638487 ;   87,76
1838,01 ; 300,15 ;   7,249252 ;   73,43
1840,04 ; 300,04 ;   7,545579 ;   76,52
1842,07 ; 299,99 ;   9,637737 ;   97,31
1844,11 ; 300,08 ;   8,746218 ;   88,75
1846,14 ; 299,99 ;   6,759235 ;   68,22
1848,17 ; 300,09 ;   9,337665 ;   94,45
1850,21 ; 300,05 ;   6,562242 ;   66,97
1852,24 ; 299,98 ;   8,438751 ;   85,63
1854,27 ; 300,05 ;   9,141015 ;   92,23
1856,30 ; 300,03 ;   6,950516 ;   70,77
1858,34 ; 300,09 ;   8,339812 ;   84,77
1860,37 ; 300,05 ;   7,155154 ;   72,63
1862,40 ; 300,03 ;   8,440780 ;   85,58
1864,44 ; 300,06 ;   8,344760 ;   84,72
1866,47 ; 300,15 ;   7,558800 ;   76,31
1868,50 ; 300,10 ;   6,657343 ;   67,21
1870,54 ; 300,02 ;   8,639281 ;   87,19
1872,57 ; 300,01 ;   9,246466 ;   93,98
1874,60 ; 300,05 ;   8,150364 ;   82,64
1876,64 ; 300,10 ;   7,358280 ;   74,04
1878,67 ; 300,17 ;   7,256593 ;   73,43
1880,70 ; 300,09 ;   6,859682 ;   69,07
1882,74 ; 299,99 ;   9,135905 ;   92,99
1884,77 ; 300,03 ;   9,438223 ;   95,31
1886,80 ; 300,06 ;   7,445456 ;   75,38
1888,84 ; 299,97 ;   7,548478 ;   76,12
1890,87 ; 299,99 ;   9,429027 ;   95,58
1892,90 ; 299,99 ;   7,745778 ;   78,15
1894,94 ; 300,04 ;   8,039854 ;   81,58
1896,97 ; 300,06 ;   7,342496 ;   74,13
1899,00 ; 300,03 ;   7,647614 ;   77,25
1901,03 ; 300,05 ;   8,443435 ;   85,63
1903,07 ; 300,06 ;   7,652805 ;   77,32
1905,10 ; 300,02 ;   7,853847 ;   79,50
1907,13 ; 300,02 ;   8,747116 ;   88,08
1909,17 ; 300,04 ;   8,048535 ;   81,22
1911,20 ; 299,98 ;   7,653031 ;   77,48
1913,23 ; 300,04 ;   8,841473 ;   89,60
1915,27 ; 300,03 ;   7,155492 ;   72,90
1917,30 ; 300,01 ;   8,150985 ;   82,14
1919,33 ; 300,04 ;   8,354568 ;   84,72
1921,37 ; 300,02 ;   7,562723 ;   76,31
1923,40 ; 300,04 ;   8,352195 ;   84,61
1925,43 ; 300,05 ;   7,659819 ;   77,45
1927,47 ; 300,10 ;   7,754546 ;   78,38
1929,50 ; 300,09 ;   7,257981 ;   73,19
1931,53 ; 300,06 ;   8,149469 ;   82,51
1933,57 ; 300,05 ;   8,251143 ;   83,93
1935,60 ; 300,05 ;   8,046871 ;   81,73
1937,63 ; 300,08 ;   7,956783 ;   80,57
1939,67 ; 300,05 ;   7,559811 ;   76,83
1941,70 ; 300,02 ;   8,241610 ;   83,97
1943,73 ; 299,97 ;   8,549626 ;   86,74
1945,77 ; 300,04 ;   8,750789 ;   88,48
1947,80 ; 300,01 ;   6,963538 ;   70,44
1949,83 ; 300,05 ;   8,443544 ;   85,69
1951,86 ; 300,05 ;   7,247407 ;   73,66
1953,90 ; 300,04 ;   7,948065 ;   80,50
1955,93 ; 300,05 ;   8,141631 ;   82,97
1957,96 ; 300,08 ;   7,752489 ;   78,19
1960,00 ; 299,94 ;   7,546690 ;   76,74
1962,03 ; 299,97 ;   10,122801 ;  102,52
1964,06 ; 299,98 ;   7,541234 ;   76,99
1966,10 ; 300,01 ;   7,821093 ;   79,08
1968,13 ; 300,03 ;   7,633433 ;   77,64
1970,16 ; 300,04 ;   7,626223 ;   77,34
1972,20 ; 299,96 ;   7,831120 ;   79,52
1974,23 ; 299,95 ;   9,227590 ;   93,09
1976,26 ; 299,98 ;   8,328122 ;   84,15
1978,30 ; 299,95 ;   7,440715 ;   75,66
1980,33 ; 299,91 ;   8,628505 ;   87,59
1982,36 ; 299,98 ;   8,539079 ;   86,86
1984,40 ; 300,02 ;   7,049586 ;   71,13
1986,43 ; 299,98 ;   7,532127 ;   76,44
1988,46 ; 300,01 ;   8,437287 ;   85,99
1990,50 ; 300,06 ;   7,640951 ;   77,69
1992,53 ; 299,99 ;   7,152291 ;   72,42
1994,56 ; 300,06 ;   9,027785 ;   91,59
1996,60 ; 300,01 ;   6,947782 ;   70,12
1998,63 ; 299,97 ;   8,821980 ;   89,09
2000,66 ; 299,97 ;   8,631570 ;   87,30
2002,69 ; 299,95 ;   8,033707 ;   81,59
2004,73 ; 300,02 ;   8,438750 ;   85,33
2006,76 ; 300,04 ;   6,948037 ;   70,73
2008,79 ; 300,03 ;   7,639592 ;   77,29
2010,83 ; 300,06 ;   8,033400 ;   81,95
2012,86 ; 299,97 ;   7,447846 ;   75,82
2014,89 ; 299,96 ;   9,433291 ;   95,29
2016,93 ; 300,02 ;   8,135889 ;   82,83
2018,96 ; 299,98 ;   7,140641 ;   73,00
2020,99 ; 299,97 ;   8,428203 ;   85,97
2023,03 ; 300,02 ;   8,238144 ;   83,88
2025,06 ; 299,94 ;   7,346912 ;   74,14
2027,09 ; 299,97 ;   9,230222 ;   93,43
2029,13 ; 300,02 ;   7,641132 ;   77,04
2031,16 ; 300,06 ;   7,345818 ;   74,16
2033,19 ; 299,96 ;   7,244685 ;   73,56
2035,23 ; 299,97 ;   9,533253 ;   96,56
2037,26 ; 300,01 ;   7,943183 ;   80,47
2039,29 ; 299,97 ;   7,439133 ;   75,41
2041,32 ; 299,95 ;   8,641286 ;   87,33
2043,36 ; 299,96 ;   8,440683 ;   85,35
2045,39 ; 299,98 ;   7,842163 ;   79,45
2047,42 ; 299,96 ;   7,741930 ;   78,02
2049,46 ; 300,01 ;   8,429019 ;   85,18
2051,49 ; 300,05 ;   7,348633 ;   74,30
2053,52 ; 299,98 ;   7,243370 ;   73,71
2055,56 ; 299,97 ;   9,029397 ;   91,73
2057,59 ; 299,99 ;   8,238730 ;   83,94
2059,62 ; 300,02 ;   7,645078 ;   77,93
2061,66 ; 299,97 ;   7,639626 ;   77,64
2063,69 ; 300,01 ;   8,731610 ;   88,52
2065,72 ; 299,97 ;   7,445615 ;   75,45
2067,76 ; 299,98 ;   8,633358 ;   87,38
2069,79 ; 299,97 ;   7,842158 ;   79,18
2071,82 ; 300,03 ;   8,238461 ;   83,96
2073,86 ; 299,99 ;   7,052773 ;   71,74
2075,89 ; 300,08 ;   8,639485 ;   87,09
2077,92 ; 300,09 ;   6,647820 ;   67,71
2079,96 ; 300,05 ;   7,841626 ;   79,02
2081,99 ; 299,98 ;   8,441538 ;   85,11
2084,02 ; 300,01 ;   9,037110 ;   91,71
2086,06 ; 300,03 ;   7,648131 ;   77,70
2088,09 ; 300,04 ;   7,647068 ;   77,40
2090,12 ; 299,98 ;   7,840972 ;   79,58
2092,15 ; 300,01 ;   8,844349 ;   89,41
2094,19 ; 300,01 ;   7,652548 ;   77,68
2096,22 ; 300,01 ;   8,052911 ;   81,11
2098,25 ; 300,03 ;   8,043805 ;   81,11
2100,29 ; 300,03 ;   7,649208 ;   77,38
2102,32 ; 300,02 ;   7,944147 ;   80,80
