Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:  12.50 I: 100.00 D:  23.80 Tensão:5.233 V
1071,55 ; 299,99 ;   7,913291 ;   80,80
1073,58 ; 299,95 ;   9,205472 ;   93,11
1075,61 ; 300,03 ;   8,912479 ;   90,28
1077,65 ; 300,04 ;   6,833004 ;   69,77
1079,68 ; 299,99 ;   8,023189 ;   81,09
1081,71 ; 300,01 ;   8,810988 ;   89,68
1083,75 ; 300,01 ;   7,921678 ;   80,34
1085,78 ; 299,96 ;   8,114346 ;   82,62
1087,81 ; 300,04 ;   8,904622 ;   90,07
1089,85 ; 300,01 ;   6,933186 ;   70,79
1091,88 ; 300,06 ;   8,611487 ;   87,19
1093,91 ; 300,04 ;   7,225075 ;   73,92
1095,94 ; 300,02 ;   8,412320 ;   85,63
1097,98 ; 300,05 ;   8,415652 ;   85,92
1100,01 ; 300,06 ;   7,521791 ;   76,28
1102,05 ; 299,99 ;   7,922603 ;   80,73
1104,08 ; 300,08 ;   9,197559 ;   93,04
1106,11 ; 300,09 ;   6,833092 ;   69,10
1108,14 ; 300,06 ;   7,913917 ;   80,40
1110,18 ; 299,99 ;   8,420411 ;   85,25
1112,21 ; 300,06 ;   9,108070 ;   92,99
1114,24 ; 300,03 ;   7,036403 ;   71,52
1116,28 ; 300,05 ;   8,519247 ;   86,76
1118,31 ; 300,04 ;   7,724591 ;   78,46
1120,34 ; 300,04 ;   8,310174 ;   84,36
1122,38 ; 300,02 ;   8,116705 ;   82,06
1124,41 ; 300,01 ;   8,409950 ;   85,78
1126,44 ; 300,06 ;   8,219762 ;   83,59
1128,48 ; 300,08 ;   7,226912 ;   73,74
1130,51 ; 299,98 ;   7,815477 ;   79,24
1132,54 ; 300,09 ;   9,509789 ;   96,42
1134,58 ; 299,95 ;   6,542480 ;   66,55
1136,61 ; 299,97 ;   10,197353 ;  103,76
1138,64 ; 299,95 ;   7,824580 ;   79,47
1140,68 ; 299,94 ;   8,512515 ;   86,64
1142,71 ; 300,02 ;   8,316998 ;   84,47
1144,74 ; 299,96 ;   6,924461 ;   70,91
1146,78 ; 299,97 ;   9,006928 ;   91,04
1148,81 ; 300,06 ;   8,017440 ;   81,80
1150,84 ; 299,96 ;   6,732419 ;   68,04
1152,88 ; 299,95 ;   9,605301 ;   97,90
1154,91 ; 300,01 ;   8,420373 ;   85,53
1156,94 ; 300,02 ;   7,225744 ;   73,32
1158,98 ; 299,96 ;   8,016981 ;   81,22
1161,01 ; 300,02 ;   9,007790 ;   91,06
1163,04 ; 300,01 ;   7,331619 ;   74,36
1165,08 ; 300,03 ;   8,217553 ;   83,60
1167,11 ; 300,08 ;   7,723619 ;   78,73
1169,14 ; 300,12 ;   7,329684 ;   74,70
1171,18 ; 300,04 ;   7,429270 ;   75,32
1173,21 ; 300,08 ;   9,210419 ;   93,44
1175,24 ; 299,98 ;   7,430231 ;   75,78
1177,28 ; 299,98 ;   9,500658 ;   96,38
1179,31 ; 300,03 ;   8,116933 ;   82,68
1181,34 ; 299,97 ;   7,429660 ;   75,23
1183,38 ; 300,01 ;   9,107579 ;   92,02
1185,41 ; 299,99 ;   7,524742 ;   76,66
1187,44 ; 299,97 ;   8,320727 ;   84,86
1189,48 ; 300,03 ;   8,521021 ;   86,31
1191,51 ; 300,02 ;   7,126407 ;   72,95
1193,54 ; 299,97 ;   8,318908 ;   84,57
1195,58 ; 300,02 ;   8,811744 ;   89,74
1197,61 ; 299,94 ;   7,428616 ;   75,43
1199,64 ; 300,01 ;   9,301757 ;   94,70
1201,68 ; 300,05 ;   7,118031 ;   72,10
1203,71 ; 299,48 ;   7,301262 ;   74,94
1205,74 ; 296,58 ;   12,178004 ;  125,00
1207,78 ; 292,69 ;   12,179394 ;  125,00
1209,81 ; 288,84 ;   12,178033 ;  125,00
1211,84 ; 285,19 ;   12,182378 ;  125,00
1213,88 ; 282,05 ;   12,137069 ;  125,00
1215,91 ; 279,09 ;   12,104962 ;  125,00
1217,94 ; 276,85 ;   12,111149 ;  125,00
1219,98 ; 274,84 ;   12,113904 ;  125,00
1222,01 ; 273,13 ;   12,111848 ;  125,00
1224,04 ; 271,65 ;   12,115006 ;  125,00
1226,08 ; 270,37 ;   12,107675 ;  125,00
1228,11 ; 269,38 ;   12,107891 ;  125,00
1230,14 ; 268,53 ;   12,113379 ;  125,00
1232,18 ; 267,87 ;   12,116370 ;  125,00
1234,21 ; 267,24 ;   12,115225 ;  125,00
1236,24 ; 266,86 ;   12,120466 ;  125,00
1238,28 ; 266,46 ;   12,125208 ;  125,00
1240,31 ; 266,20 ;   12,125349 ;  125,00
1242,34 ; 265,90 ;   12,124654 ;  125,00
1244,38 ; 265,76 ;   12,130838 ;  125,00
1246,41 ; 265,67 ;   12,124054 ;  125,00
1248,44 ; 265,72 ;   12,117941 ;  125,00
1250,48 ; 265,66 ;   12,112345 ;  125,00
1252,51 ; 265,90 ;   12,125015 ;  125,00
1254,54 ; 265,84 ;   12,125554 ;  125,00
1256,58 ; 266,09 ;   12,112068 ;  125,00
1258,61 ; 266,27 ;   12,106724 ;  125,00
1260,64 ; 266,58 ;   12,116003 ;  125,00
1262,68 ; 266,84 ;   12,113591 ;  125,00
1264,71 ; 267,09 ;   12,119349 ;  125,00
1266,74 ; 267,42 ;   12,116089 ;  125,00
1268,78 ; 267,80 ;   12,107774 ;  125,00
1270,81 ; 268,20 ;   12,111426 ;  125,00
1272,84 ; 268,57 ;   12,116240 ;  125,00
1274,88 ; 269,02 ;   12,118986 ;  125,00
1276,91 ; 269,46 ;   12,117796 ;  125,00
1278,94 ; 269,88 ;   12,124038 ;  125,00
1280,98 ; 270,42 ;   12,122154 ;  125,00
1283,01 ; 270,92 ;   12,119726 ;  125,00
1285,04 ; 271,35 ;   12,119870 ;  125,00
1287,08 ; 271,91 ;   12,116020 ;  125,00
1289,11 ; 272,40 ;   12,117181 ;  125,00
1291,14 ; 272,92 ;   12,119520 ;  125,00
1293,18 ; 273,52 ;   12,121015 ;  125,00
1295,21 ; 274,06 ;   12,124694 ;  125,00
1297,24 ; 274,61 ;   12,125139 ;  125,00
1299,28 ; 275,18 ;   12,127794 ;  125,00
1301,31 ; 275,78 ;   12,127671 ;  125,00
1303,34 ; 276,27 ;   12,124879 ;  125,00
1305,38 ; 276,88 ;   12,125184 ;  125,00
1307,41 ; 277,47 ;   12,128181 ;  125,00
1309,44 ; 278,08 ;   12,124384 ;  125,00
1311,48 ; 278,63 ;   12,114625 ;  125,00
1313,51 ; 279,26 ;   12,108397 ;  125,00
1315,54 ; 279,85 ;   12,108828 ;  125,00
1317,58 ; 280,40 ;   12,108797 ;  125,00
1319,61 ; 280,99 ;   12,108942 ;  125,00
1321,64 ; 281,59 ;   12,112879 ;  125,00
1323,68 ; 282,13 ;   12,100331 ;  125,00
1325,71 ; 282,81 ;   12,106929 ;  125,00
1327,74 ; 283,45 ;   11,557996 ;  118,66
1329,78 ; 283,96 ;   11,840070 ;  121,66
1331,81 ; 284,55 ;   12,112020 ;  125,00
1333,84 ; 285,16 ;   10,782748 ;  110,19
1335,88 ; 285,82 ;   10,267566 ;  105,22
1337,91 ; 286,31 ;   8,895202 ;   91,37
1339,94 ; 286,86 ;   11,026488 ;  113,89
1341,98 ; 287,48 ;   9,973029 ;  102,35
1344,01 ; 287,99 ;   8,399362 ;   86,29
1346,04 ; 288,48 ;   9,759859 ;  100,18
1348,08 ; 289,00 ;   9,773758 ;  100,45
1350,11 ; 289,52 ;   8,799291 ;   90,98
1352,14 ; 290,01 ;   8,599713 ;   88,38
1354,18 ; 290,50 ;   8,594127 ;   88,16
1356,21 ; 290,83 ;   8,204695 ;   84,43
1358,24 ; 291,32 ;   10,347684 ;  106,69
1360,28 ; 291,73 ;   7,620494 ;   78,71
1362,31 ; 292,10 ;   8,577424 ;   88,31
1364,34 ; 292,39 ;   8,770967 ;   90,23
1366,38 ; 292,81 ;   9,846552 ;  101,12
1368,41 ; 293,13 ;   7,610898 ;   78,19
1370,44 ; 293,30 ;   8,985970 ;   92,09
1372,48 ; 293,66 ;   10,740006 ;  110,97
1374,51 ; 293,88 ;   8,017273 ;   83,00
1376,54 ; 294,22 ;   9,848282 ;  101,30
1378,58 ; 294,50 ;   7,805566 ;   80,13
1380,61 ; 294,70 ;   8,486587 ;   87,21
1382,64 ; 294,95 ;   9,460938 ;   97,44
1384,68 ; 295,14 ;   8,587202 ;   88,73
1386,71 ; 295,41 ;   9,379045 ;   96,76
1388,74 ; 295,59 ;   7,911993 ;   81,96
1390,78 ; 295,84 ;   9,274801 ;   95,77
1392,81 ; 295,98 ;   8,008150 ;   82,27
1394,84 ; 296,21 ;   9,379974 ;   96,31
1396,88 ; 296,41 ;   8,012172 ;   82,98
1398,91 ; 296,59 ;   8,208363 ;   84,81
1400,94 ; 296,71 ;   8,407028 ;   86,86
1402,98 ; 296,85 ;   9,286258 ;   95,36
1405,01 ; 296,98 ;   8,797468 ;   90,99
1407,04 ; 297,16 ;   8,890471 ;   91,24
1409,08 ; 297,29 ;   8,020536 ;   82,83
1411,11 ; 297,41 ;   8,699164 ;   89,98
1413,14 ; 297,53 ;   8,800903 ;   90,32
1415,18 ; 297,66 ;   8,599887 ;   88,23
1417,21 ; 297,77 ;   8,506977 ;   87,27
1419,24 ; 297,91 ;   8,595985 ;   88,76
1421,28 ; 298,05 ;   8,017841 ;   82,94
1423,31 ; 298,11 ;   7,914980 ;   81,70
1425,34 ; 298,27 ;   8,998158 ;   92,83
1427,38 ; 298,30 ;   7,424217 ;   76,35
1429,41 ; 298,41 ;   9,480457 ;   97,07
1431,44 ; 298,59 ;   8,010989 ;   82,30
1433,48 ; 298,63 ;   7,035436 ;   72,48
1435,51 ; 298,69 ;   8,792773 ;   90,55
1437,54 ; 298,73 ;   8,690102 ;   89,06
1439,58 ; 298,80 ;   8,691642 ;   89,94
1441,61 ; 298,88 ;   8,500203 ;   87,17
1443,64 ; 298,95 ;   8,002599 ;   82,95
1445,68 ; 298,98 ;   8,196681 ;   84,63
1447,71 ; 299,08 ;   8,873942 ;   91,46
1449,74 ; 299,19 ;   7,611411 ;   78,98
1451,78 ; 299,23 ;   7,406059 ;   76,69
1453,81 ; 299,23 ;   8,258730 ;   85,44
1455,84 ; 299,30 ;   8,948046 ;   92,49
1457,88 ; 299,34 ;   7,877029 ;   81,50
1459,91 ; 299,39 ;   8,268641 ;   85,75
1461,94 ; 299,42 ;   8,178388 ;   84,18
1463,98 ; 299,41 ;   8,368117 ;   86,22
1466,01 ; 299,52 ;   8,959313 ;   92,18
1468,04 ; 299,48 ;   7,106790 ;   73,78
1470,08 ; 299,53 ;   9,445394 ;   97,37
1472,11 ; 299,53 ;   7,894673 ;   81,94
1474,14 ; 299,57 ;   8,757179 ;   90,07
1476,18 ; 299,52 ;   8,079104 ;   83,97
1478,21 ; 299,69 ;   9,440850 ;   97,25
1480,24 ; 299,69 ;   6,230325 ;   64,40
1482,28 ; 299,67 ;   8,565319 ;   88,50
1484,31 ; 299,73 ;   8,875528 ;   91,07
1486,34 ; 299,71 ;   7,603113 ;   78,92
1488,38 ; 299,84 ;   8,868387 ;   91,86
1490,41 ; 299,70 ;   6,541697 ;   67,38
1492,44 ; 299,78 ;   10,738473 ;  110,47
1494,48 ; 299,80 ;   7,315431 ;   75,16
1496,51 ; 299,80 ;   8,185325 ;   84,05
1498,54 ; 299,82 ;   8,588920 ;   88,78
1500,58 ; 299,84 ;   8,106659 ;   83,96
1502,61 ; 299,80 ;   8,105762 ;   83,71
1504,64 ; 299,91 ;   9,084196 ;   93,39
1506,68 ; 299,89 ;   6,851061 ;   70,33
1508,71 ; 299,90 ;   8,786169 ;   90,08
1510,74 ; 299,92 ;   8,303220 ;   85,43
1512,78 ; 299,90 ;   8,007603 ;   82,87
1514,81 ; 299,95 ;   8,800190 ;   90,05
1516,84 ; 299,94 ;   7,715891 ;   79,19
1518,88 ; 299,89 ;   8,500624 ;   87,30
1520,91 ; 299,97 ;   9,100641 ;   93,64
1522,94 ; 299,89 ;   7,242331 ;   74,38
1524,98 ; 299,98 ;   9,581923 ;   98,24
1527,01 ; 300,09 ;   6,950629 ;   71,92
1529,04 ; 299,97 ;   6,749464 ;   69,50
1531,08 ; 300,04 ;   9,979061 ;  102,97
1533,11 ; 299,99 ;   7,235853 ;   74,65
1535,14 ; 300,09 ;   9,003307 ;   92,38
1537,18 ; 300,04 ;   6,852498 ;   70,62
1539,21 ; 300,06 ;   8,903438 ;   91,77
1541,24 ; 300,05 ;   7,936538 ;   81,17
1543,28 ; 300,08 ;   8,308287 ;   85,82
1545,31 ; 299,97 ;   7,818860 ;   80,94
1547,34 ; 299,95 ;   9,881847 ;  101,75
1549,38 ; 300,04 ;   8,713099 ;   89,48
1551,41 ; 299,96 ;   6,939676 ;   71,15
1553,44 ; 300,03 ;   9,487295 ;   97,29
1555,48 ; 300,10 ;   7,234802 ;   74,68
1557,51 ; 300,02 ;   7,128246 ;   73,77
1559,54 ; 300,02 ;   9,477364 ;   97,71
1561,58 ; 299,97 ;   8,300692 ;   85,13
1563,61 ; 300,04 ;   8,986926 ;   92,58
1565,64 ; 299,98 ;   7,229891 ;   74,55
1567,68 ; 299,97 ;   9,092496 ;   93,52
1569,71 ; 300,04 ;   8,595993 ;   88,01
1571,74 ; 300,06 ;   7,233357 ;   74,55
1573,78 ; 300,09 ;   7,917958 ;   81,10
1575,81 ; 300,04 ;   7,799486 ;   80,78
1577,84 ; 300,01 ;   8,859031 ;   91,65
1579,88 ; 300,15 ;   8,669785 ;   89,75
1581,91 ; 300,06 ;   6,041544 ;   62,81
1583,94 ; 300,09 ;   9,457214 ;   97,02
1585,98 ; 300,05 ;   7,812123 ;   80,70
1588,01 ; 300,15 ;   8,688381 ;   89,08
1590,04 ; 300,06 ;   6,739425 ;   69,58
1592,08 ; 300,04 ;   9,371861 ;   96,93
1594,11 ; 300,06 ;   8,601994 ;   88,06
1596,14 ; 300,05 ;   7,822156 ;   80,90
1598,18 ; 300,02 ;   8,302877 ;   85,55
1600,21 ; 300,03 ;   8,794758 ;   90,61
1602,24 ; 300,03 ;   8,015631 ;   82,40
1604,28 ; 300,01 ;   8,219281 ;   84,68
1606,31 ; 299,97 ;   8,608750 ;   88,40
1608,34 ; 299,98 ;   8,907347 ;   91,19
1610,38 ; 299,95 ;   8,026471 ;   82,99
1612,41 ; 299,98 ;   8,911829 ;   91,49
1614,44 ; 299,98 ;   7,726547 ;   79,58
1616,48 ; 300,02 ;   8,321340 ;   85,30
1618,51 ; 299,98 ;   7,835128 ;   80,33
1620,54 ; 299,98 ;   8,705057 ;   89,87
1622,58 ; 300,01 ;   8,322132 ;   85,30
1624,61 ; 300,01 ;   7,933492 ;   81,58
1626,64 ; 300,03 ;   8,307245 ;   85,01
1628,68 ; 300,03 ;   7,917195 ;   81,27
1630,71 ; 300,02 ;   8,227795 ;   84,70
1632,74 ; 300,10 ;   8,516154 ;   87,18
1634,78 ; 300,02 ;   6,948769 ;   71,21
1636,81 ; 300,04 ;   9,493745 ;   97,43
1638,84 ; 300,03 ;   7,922911 ;   81,13
1640,88 ; 300,02 ;   8,324649 ;   85,79
1642,91 ; 300,10 ;   8,524777 ;   87,12
1644,94 ; 300,09 ;   6,957104 ;   71,16
1646,98 ; 300,03 ;   8,423178 ;   86,20
1649,01 ; 300,09 ;   9,008501 ;   92,59
1651,04 ; 300,09 ;   7,350602 ;   75,87
1653,08 ; 300,09 ;   8,127035 ;   83,86
1655,11 ; 300,03 ;   8,130539 ;   83,84
1657,14 ; 300,08 ;   9,020032 ;   92,52
1659,18 ; 300,03 ;   7,545406 ;   77,05
1661,21 ; 300,01 ;   8,910006 ;   91,34
1663,24 ; 300,03 ;   8,623433 ;   88,21
1665,28 ; 299,98 ;   7,939495 ;   81,05
1667,31 ; 300,01 ;   8,913601 ;   91,92
1669,34 ; 300,03 ;   7,937855 ;   81,34
1671,38 ; 300,02 ;   7,926230 ;   81,04
1673,41 ; 299,98 ;   8,412844 ;   86,95
1675,44 ; 300,05 ;   8,716486 ;   89,63
1677,48 ; 299,96 ;   7,156090 ;   73,88
1679,51 ; 300,10 ;   9,696405 ;   99,06
1681,54 ; 300,04 ;   6,081791 ;   62,97
1683,58 ; 300,01 ;   9,105194 ;   93,47
1685,61 ; 300,05 ;   8,699962 ;   89,29
1687,64 ; 300,08 ;   7,535394 ;   77,26
1689,68 ; 300,01 ;   7,836561 ;   80,38
1691,71 ; 300,10 ;   9,203168 ;   94,97
1693,74 ; 300,06 ;   6,767607 ;   69,76
1695,78 ; 300,02 ;   8,717524 ;   89,67
1697,81 ; 300,09 ;   8,923500 ;   91,40
1699,84 ; 300,05 ;   7,153683 ;   73,35
1701,88 ; 300,14 ;   8,629788 ;   88,59
1703,91 ; 300,08 ;   6,864368 ;   70,33
1705,94 ; 300,09 ;   9,016336 ;   92,82
1707,98 ; 299,97 ;   8,039787 ;   82,41
1710,01 ; 300,02 ;   9,987479 ;  102,17
1712,04 ; 300,09 ;   7,542956 ;   77,57
1714,08 ; 300,09 ;   7,149726 ;   73,25
1716,11 ; 299,98 ;   8,131125 ;   83,51
1718,14 ; 300,02 ;   9,698646 ;   99,64
1720,18 ; 299,95 ;   7,744989 ;   79,82
1722,21 ; 300,03 ;   9,321021 ;   95,57
1724,24 ; 299,98 ;   6,973594 ;   71,62
1726,28 ; 299,96 ;   8,926023 ;   91,65
1728,31 ; 299,97 ;   8,621256 ;   88,52
1730,34 ; 300,01 ;   8,133045 ;   83,86
1732,38 ; 299,97 ;   7,651313 ;   78,80
1734,41 ; 299,97 ;   8,830615 ;   90,73
1736,44 ; 299,95 ;   8,330083 ;   85,02
1738,48 ; 299,96 ;   8,623499 ;   88,75
1740,51 ; 300,02 ;   8,040308 ;   82,85
1742,54 ; 300,03 ;   7,451142 ;   76,45
1744,58 ; 300,03 ;   7,937461 ;   81,96
1746,61 ; 300,02 ;   8,237733 ;   84,24
1748,64 ; 300,02 ;   8,436416 ;   86,72
1750,68 ; 300,01 ;   8,241212 ;   84,43
1752,71 ; 300,04 ;   8,330048 ;   85,67
1754,74 ; 300,03 ;   7,753123 ;   79,55
1756,78 ; 300,08 ;   8,341960 ;   85,35
1758,81 ; 299,98 ;   7,461481 ;   76,75
1760,84 ; 300,09 ;   9,601178 ;   98,49
1762,88 ; 300,03 ;   6,674347 ;   68,62
1764,91 ; 299,97 ;   9,023457 ;   92,16
1766,94 ; 300,03 ;   9,221475 ;   94,10
1768,98 ; 300,05 ;   7,371152 ;   75,02
1771,01 ; 300,02 ;   7,855023 ;   80,43
1773,04 ; 299,99 ;   8,825556 ;   90,06
1775,08 ; 300,06 ;   8,640352 ;   88,07
1777,11 ; 300,03 ;   7,170730 ;   73,45
1779,14 ; 299,97 ;   8,626378 ;   88,70
1781,18 ; 299,97 ;   9,218504 ;   94,06
1783,21 ; 300,02 ;   8,243888 ;   84,92
1785,24 ; 300,06 ;   7,551777 ;   77,47
1787,28 ; 300,09 ;   7,461019 ;   76,87
1789,31 ; 300,08 ;   7,751039 ;   79,99
1791,34 ; 299,98 ;   8,242489 ;   84,64
1793,38 ; 300,04 ;   9,616400 ;   98,39
1795,41 ; 300,13 ;   7,363028 ;   75,97
1797,44 ; 299,96 ;   6,866370 ;   70,30
1799,48 ; 299,95 ;   10,583570 ;  108,94
1801,51 ; 300,04 ;   8,536742 ;   87,43
1803,54 ; 300,06 ;   6,868952 ;   70,24
1805,58 ; 300,05 ;   7,848809 ;   80,22
1807,61 ; 300,02 ;   8,238792 ;   84,88
1809,64 ; 300,02 ;   8,725542 ;   89,93
1811,68 ; 300,02 ;   8,241449 ;   84,21
1813,71 ; 300,04 ;   8,243254 ;   84,21
1815,74 ; 299,98 ;   7,852768 ;   80,48
1817,78 ; 300,03 ;   9,025527 ;   92,60
1819,81 ; 299,99 ;   7,560178 ;   77,15
1821,84 ; 299,98 ;   8,833961 ;   90,21
1823,88 ; 299,94 ;   8,334133 ;   85,74
1825,91 ; 300,02 ;   9,023212 ;   92,05
1827,94 ; 300,03 ;   7,052883 ;   72,78
1829,98 ; 299,97 ;   7,928971 ;   81,73
1832,01 ; 300,04 ;   9,113220 ;   93,94
1834,04 ; 300,06 ;   7,156414 ;   73,62
1836,08 ; 300,04 ;   7,829665 ;   80,17
1838,11 ; 300,02 ;   8,521061 ;   87,31
1840,14 ; 300,05 ;   8,522504 ;   87,60
1842,18 ; 299,97 ;   7,549730 ;   77,96
1844,21 ; 300,03 ;   9,512122 ;   97,32
1846,24 ; 300,02 ;   7,261028 ;   74,82
1848,28 ; 300,05 ;   8,430793 ;   86,44
1850,31 ; 300,04 ;   7,549845 ;   77,94
1852,34 ; 299,97 ;   8,429393 ;   86,13
1854,38 ; 300,05 ;   9,308146 ;   95,01
1856,41 ; 299,95 ;   6,971920 ;   71,07
1858,44 ; 300,03 ;   9,899352 ;  101,03
1860,48 ; 299,98 ;   6,970548 ;   71,37
1862,51 ; 299,98 ;   8,924114 ;   91,38
1864,54 ; 299,97 ;   8,251334 ;   84,53
1866,58 ; 300,03 ;   8,547692 ;   87,02
1868,61 ; 299,97 ;   7,251451 ;   74,80
1870,64 ; 300,02 ;   9,126110 ;   93,89
1872,68 ; 299,99 ;   7,561483 ;   77,29
1874,71 ; 299,99 ;   8,539269 ;   87,87
1876,74 ; 300,02 ;   8,254221 ;   84,44
1878,77 ; 300,01 ;   7,864764 ;   80,72
1880,81 ; 300,03 ;   8,360789 ;   85,38
1882,84 ; 300,06 ;   7,872869 ;   80,51
1884,87 ; 300,02 ;   7,673562 ;   78,96
1886,91 ; 300,05 ;   8,857231 ;   90,98
1888,94 ; 299,99 ;   7,576955 ;   77,90
1890,97 ; 299,95 ;   9,145427 ;   93,54
1893,01 ; 300,03 ;   8,957457 ;   91,86
1895,04 ; 299,98 ;   6,980203 ;   71,34
1897,07 ; 299,99 ;   8,946445 ;   91,36
1899,11 ; 300,03 ;   8,165578 ;   83,26
1901,14 ; 300,05 ;   7,674134 ;   78,20
1903,18 ; 299,97 ;   7,873621 ;   80,18
1905,21 ; 300,05 ;   9,544388 ;   97,26
1907,24 ; 300,03 ;   6,994419 ;   71,02
1909,28 ; 300,03 ;   8,562666 ;   87,31
1911,31 ; 300,05 ;   8,161883 ;   83,88
1913,34 ; 300,05 ;   7,870387 ;   80,14
1915,37 ; 300,13 ;   8,158844 ;   83,56
1917,41 ; 300,06 ;   7,077319 ;   72,35
1919,44 ; 300,03 ;   9,039941 ;   92,55
1921,47 ; 300,06 ;   8,655856 ;   88,36
1923,51 ; 300,06 ;   7,672418 ;   78,81
1925,54 ; 300,01 ;   8,151154 ;   83,37
1927,57 ; 300,10 ;   9,048463 ;   92,05
1929,61 ; 300,08 ;   6,789262 ;   69,14
1931,64 ; 300,05 ;   8,452117 ;   86,56
1933,67 ; 299,99 ;   8,453887 ;   86,83
1935,71 ; 300,05 ;   9,132540 ;   93,34
1937,74 ; 299,99 ;   7,264111 ;   74,25
1939,77 ; 299,99 ;   9,129371 ;   93,32
1941,81 ; 300,04 ;   8,241094 ;   84,18
1943,84 ; 299,97 ;   7,454856 ;   76,72
1945,87 ; 299,95 ;   9,219994 ;   94,75
1947,91 ; 300,01 ;   8,643758 ;   88,21
1949,94 ; 300,03 ;   7,263303 ;   74,85
1951,97 ; 300,05 ;   7,849102 ;   80,27
1954,01 ; 300,04 ;   7,758684 ;   79,96
1956,04 ; 299,97 ;   8,337661 ;   85,86
1958,07 ; 300,02 ;   9,234752 ;   94,75
1960,11 ; 299,98 ;   7,568538 ;   77,01
1962,14 ; 299,99 ;   8,638219 ;   88,83
1964,17 ; 300,06 ;   8,140644 ;   83,02
1966,21 ; 300,09 ;   7,065171 ;   72,98
1968,24 ; 299,98 ;   7,755850 ;   79,53
1970,27 ; 300,03 ;   9,711100 ;   99,09
1972,31 ; 300,02 ;   7,461573 ;   76,78
1974,34 ; 300,03 ;   8,442821 ;   86,11
1976,37 ; 300,05 ;   7,955313 ;   81,34
1978,41 ; 300,02 ;   7,752232 ;   79,89
1980,44 ; 300,08 ;   8,711192 ;   89,52
1982,47 ; 299,94 ;   7,147478 ;   73,86
1984,51 ; 299,98 ;   10,295886 ;  105,35
1986,54 ; 300,04 ;   7,555334 ;   77,34
1988,57 ; 299,97 ;   7,351210 ;   75,50
1990,61 ; 299,99 ;   9,206242 ;   94,68
1992,64 ; 299,94 ;   7,842110 ;   80,67
1994,67 ; 299,99 ;   9,014648 ;   92,80
1996,71 ; 299,99 ;   7,439319 ;   76,12
1998,74 ; 299,85 ;   8,227031 ;   84,12
2000,77 ; 299,96 ;   10,381421 ;  106,50
2002,81 ; 300,03 ;   6,650883 ;   68,56
2004,84 ; 299,88 ;   7,136687 ;   73,38
2006,87 ; 299,94 ;   10,540640 ;  108,52
2008,91 ; 299,99 ;   7,331383 ;   75,74
2010,94 ; 300,06 ;   7,422216 ;   76,21
2012,97 ; 300,01 ;   7,129428 ;   73,02
2015,01 ; 300,03 ;   8,895403 ;   92,00
2017,04 ; 299,96 ;   7,816635 ;   80,26
2019,07 ; 299,97 ;   9,192202 ;   94,86
2021,11 ; 299,95 ;   8,112768 ;   83,35
2023,14 ; 300,01 ;   8,609341 ;   88,23
2025,17 ; 300,02 ;   7,238851 ;   74,87
2027,21 ; 299,97 ;   8,019109 ;   82,77
2029,24 ; 299,89 ;   8,908697 ;   91,37
2031,27 ; 299,91 ;   9,392129 ;   96,94
2033,31 ; 299,94 ;   7,926165 ;   81,81
2035,34 ; 300,01 ;   7,921769 ;   81,53
2037,37 ; 299,99 ;   7,144400 ;   73,80
2039,41 ; 299,99 ;   8,419497 ;   86,57
2041,44 ; 299,95 ;   8,222466 ;   84,28
2043,47 ; 299,98 ;   8,904778 ;   91,74
2045,51 ; 299,95 ;   7,637088 ;   78,68
2047,54 ; 299,90 ;   8,812348 ;   90,61
2049,57 ; 299,94 ;   9,003878 ;   92,37
2051,61 ; 299,95 ;   7,732989 ;   79,32
2053,64 ; 299,94 ;   8,123966 ;   83,81
2055,67 ; 299,95 ;   8,415897 ;   86,21
2057,71 ; 299,94 ;   8,119552 ;   83,84
2059,74 ; 299,94 ;   8,408739 ;   86,24
2061,77 ; 299,89 ;   8,317831 ;   85,11
2063,81 ; 299,96 ;   8,992582 ;   92,58
2065,84 ; 299,95 ;   7,237791 ;   74,56
2067,87 ; 299,99 ;   8,499546 ;   87,35
2069,91 ; 300,01 ;   7,526947 ;   77,62
2071,94 ; 299,92 ;   7,918031 ;   82,00
2073,97 ; 299,90 ;   9,483953 ;   97,95
2076,01 ; 299,96 ;   8,707069 ;   89,13
2078,04 ; 299,91 ;   7,338876 ;   75,78
2080,07 ; 299,95 ;   8,994780 ;   92,39
2082,11 ; 299,96 ;   7,829566 ;   80,58
2084,14 ; 299,96 ;   8,019227 ;   82,69
2086,17 ; 299,90 ;   8,216301 ;   84,98
2088,21 ; 299,88 ;   9,188806 ;   94,94
2090,24 ; 299,94 ;   8,698133 ;   89,54
2092,27 ; 299,92 ;   7,431711 ;   76,20
2094,31 ; 299,96 ;   8,495619 ;   87,85
2096,34 ; 300,01 ;   7,724910 ;   79,37
2098,37 ; 299,99 ;   7,526174 ;   77,64
2100,41 ; 299,97 ;   8,409988 ;   86,98
2102,44 ; 299,99 ;   8,608654 ;   88,43
2104,47 ; 299,99 ;   7,928459 ;   81,28
2106,51 ; 300,08 ;   8,211176 ;   84,71
2108,54 ; 299,90 ;   6,950820 ;   71,04
2110,57 ; 299,95 ;   10,949665 ;  112,17
2112,61 ; 299,98 ;   7,639526 ;   78,45
2114,64 ; 299,98 ;   7,731917 ;   79,12
2116,67 ; 299,98 ;   8,219637 ;   84,83
