Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   9.50 I: 113.00 D:  28.50 Tensão:5.227 V
803,08 ; 247,11 ;   6,821370 ;   69,70
805,11 ; 247,26 ;   5,834606 ;   59,71
807,14 ; 247,26 ;   5,343802 ;   54,61
809,18 ; 247,38 ;   7,318759 ;   74,84
811,21 ; 247,44 ;   5,628546 ;   57,46
813,24 ; 247,55 ;   6,522332 ;   66,74
815,28 ; 247,60 ;   5,730125 ;   58,83
817,31 ; 247,69 ;   6,532113 ;   66,01
819,34 ; 247,77 ;   6,032779 ;   61,43
821,38 ; 247,88 ;   6,133818 ;   62,10
823,41 ; 247,95 ;   5,537692 ;   56,16
825,44 ; 247,93 ;   6,135248 ;   62,08
827,47 ; 247,99 ;   7,415429 ;   75,14
829,51 ; 248,06 ;   6,234355 ;   63,45
831,54 ; 248,13 ;   6,127201 ;   62,07
833,57 ; 248,21 ;   6,133441 ;   62,83
835,61 ; 248,28 ;   5,833789 ;   59,21
837,64 ; 248,27 ;   5,930052 ;   60,91
839,67 ; 248,38 ;   7,017397 ;   71,68
841,71 ; 248,45 ;   5,438759 ;   55,31
843,74 ; 248,48 ;   5,930160 ;   60,11
845,77 ; 248,63 ;   6,522106 ;   66,39
847,81 ; 248,65 ;   4,747820 ;   48,57
849,84 ; 248,67 ;   6,429963 ;   65,23
851,87 ; 248,70 ;   6,430936 ;   65,23
853,91 ; 248,80 ;   6,429663 ;   65,23
855,94 ; 248,82 ;   5,335912 ;   54,06
857,97 ; 248,83 ;   6,330496 ;   64,45
860,00 ; 248,82 ;   6,531410 ;   66,66
862,04 ; 248,93 ;   6,831847 ;   69,02
864,07 ; 249,02 ;   5,143130 ;   52,55
866,10 ; 249,06 ;   5,235911 ;   53,92
868,14 ; 249,06 ;   5,935515 ;   60,98
870,17 ; 249,13 ;   6,533165 ;   66,34
872,20 ; 249,09 ;   5,535869 ;   56,46
874,24 ; 249,18 ;   7,122232 ;   72,67
876,27 ; 249,18 ;   5,243838 ;   53,19
878,30 ; 249,20 ;   6,428973 ;   65,82
880,34 ; 249,27 ;   6,135893 ;   62,61
882,37 ; 249,24 ;   5,538761 ;   56,94
884,40 ; 249,16 ;   6,723839 ;   68,73
886,44 ; 249,24 ;   7,715459 ;   78,02
888,47 ; 249,23 ;   5,336605 ;   54,45
890,50 ; 249,33 ;   6,633475 ;   67,13
892,54 ; 249,31 ;   5,141332 ;   52,83
894,57 ; 249,35 ;   6,623172 ;   67,66
896,60 ; 249,34 ;   5,935784 ;   60,12
898,63 ; 249,39 ;   6,533933 ;   66,55
900,67 ; 249,39 ;   5,739794 ;   58,92
902,70 ; 249,38 ;   6,428408 ;   65,27
