Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   1.96 I: 150.00 D:  37.52 Tensão:12.888 V Temperatura ambiente:     20.73ºC
678,31 ; 300,06 ;   6,630346 ;   10,07
680,31 ; 299,98 ;   7,226799 ;   11,15
682,31 ; 299,97 ;   9,802867 ;   15,33
684,31 ; 300,02 ;   8,491844 ;   13,06
686,31 ; 300,06 ;   6,562579 ;   10,67
688,32 ; 300,05 ;   6,569102 ;   10,58
690,32 ; 300,05 ;   7,819330 ;   12,60
692,32 ; 299,98 ;   7,890443 ;   12,31
694,32 ; 300,08 ;   9,813191 ;   15,04
696,32 ; 300,03 ;   5,319501 ;    8,82
698,32 ; 300,03 ;   9,151908 ;   14,08
700,32 ; 300,02 ;   7,896515 ;   12,36
702,32 ; 300,01 ;   7,900307 ;   12,96
704,32 ; 299,98 ;   7,888415 ;   12,69
706,32 ; 299,99 ;   8,476686 ;   13,31
708,32 ; 299,97 ;   7,896426 ;   12,15
710,33 ; 300,08 ;   8,556150 ;   13,34
712,33 ; 300,01 ;   5,236022 ;    8,24
714,33 ; 300,04 ;   9,143909 ;   14,99
716,33 ; 299,97 ;   7,232156 ;   11,19
718,33 ; 300,01 ;   9,814859 ;   15,06
720,33 ; 299,95 ;   6,570343 ;   10,97
722,33 ; 300,08 ;   9,149677 ;   14,82
724,33 ; 299,98 ;   4,648669 ;    7,38
726,33 ; 299,95 ;   9,814778 ;   15,89
728,33 ; 299,97 ;   8,554433 ;   13,96
730,33 ; 300,04 ;   7,226890 ;   11,62
732,33 ; 300,04 ;   5,902296 ;    9,76
734,34 ; 300,10 ;   7,818075 ;   12,34
736,34 ; 300,12 ;   5,901070 ;    9,92
738,34 ; 300,08 ;   7,234791 ;   11,61
740,34 ; 299,97 ;   8,567718 ;   13,69
742,34 ; 299,95 ;   10,471369 ;   16,49
744,34 ; 299,96 ;   8,481214 ;   13,38
746,34 ; 299,98 ;   7,235211 ;   11,91
748,34 ; 299,95 ;   7,238406 ;   11,58
750,34 ; 299,91 ;   8,555529 ;   13,96
752,34 ; 299,91 ;   8,482697 ;   13,73
754,35 ; 299,92 ;   7,894879 ;   12,59
756,35 ; 299,88 ;   7,891892 ;   12,29
758,35 ; 299,96 ;   9,136761 ;   14,39
760,35 ; 299,96 ;   5,906553 ;    9,34
762,35 ; 299,84 ;   7,895852 ;   12,50
764,35 ; 299,97 ;   11,123142 ;   17,04
766,35 ; 299,96 ;   4,636643 ;    7,90
768,35 ; 299,94 ;   7,881801 ;   12,80
770,35 ; 299,98 ;   8,477810 ;   13,42
772,35 ; 300,08 ;   6,563859 ;   10,74
774,35 ; 300,08 ;   5,309583 ;    8,83
776,35 ; 300,01 ;   7,895020 ;   12,28
778,36 ; 299,98 ;   9,143057 ;   15,00
780,36 ; 299,98 ;   8,563167 ;   13,32
782,36 ; 300,02 ;   7,820427 ;   12,46
784,36 ; 299,95 ;   7,238088 ;   11,25
786,36 ; 299,92 ;   9,815147 ;   15,12
788,36 ; 299,91 ;   8,558960 ;   13,45
790,36 ; 299,92 ;   7,879221 ;   12,89
792,36 ; 299,98 ;   7,819839 ;   12,30
794,36 ; 299,98 ;   6,563830 ;   10,17
796,36 ; 299,91 ;   7,883222 ;   12,47
798,36 ; 299,97 ;   9,800944 ;   15,19
800,37 ; 299,94 ;   6,561498 ;   10,49
802,37 ; 299,97 ;   8,558003 ;   13,71
804,37 ; 299,99 ;   7,229706 ;   11,36
806,37 ; 299,97 ;   7,222530 ;   11,60
808,37 ; 300,04 ;   8,557590 ;   13,37
810,37 ; 300,08 ;   5,904364 ;    9,78
812,37 ; 299,98 ;   6,570167 ;   10,85
814,37 ; 299,98 ;   9,813907 ;   15,92
816,37 ; 300,06 ;   7,882875 ;   12,47
818,37 ; 299,99 ;   5,902036 ;    9,45
820,37 ; 300,01 ;   9,812604 ;   15,04
822,38 ; 299,92 ;   7,160895 ;   11,85
824,38 ; 300,04 ;   9,810516 ;   15,75
826,38 ; 299,98 ;   5,238361 ;    8,06
828,38 ; 299,95 ;   9,148285 ;   14,48
830,38 ; 300,01 ;   8,546571 ;   13,99
832,38 ; 299,95 ;   6,563100 ;   10,13
834,38 ; 299,99 ;   9,213273 ;   14,85
836,38 ; 299,95 ;   6,568459 ;   10,74
838,38 ; 299,91 ;   9,144515 ;   14,28
840,38 ; 300,02 ;   8,560494 ;   13,77
842,38 ; 299,90 ;   5,307811 ;    8,68
844,39 ; 299,98 ;   10,478790 ;   16,95
846,39 ; 299,97 ;   5,963220 ;    9,32
848,39 ; 300,02 ;   8,481618 ;   13,09
850,39 ; 300,02 ;   6,570810 ;   10,70
852,39 ; 299,97 ;   7,821842 ;   12,42
854,39 ; 299,88 ;   9,149511 ;   14,24
856,39 ; 299,94 ;   10,468133 ;   16,15
858,39 ; 299,99 ;   6,563343 ;   10,28
860,39 ; 300,03 ;   6,568770 ;   10,46
862,39 ; 299,95 ;   6,565401 ;   10,96
864,39 ; 300,02 ;   9,807771 ;   15,72
866,39 ; 299,96 ;   5,900304 ;    9,84
868,40 ; 300,10 ;   9,139219 ;   14,54
870,40 ; 299,96 ;   4,576296 ;    7,09
872,40 ; 299,95 ;   11,121443 ;   17,70
874,40 ; 299,98 ;   8,483935 ;   13,14
876,40 ; 300,01 ;   7,228685 ;   11,05
878,40 ; 299,96 ;   7,227927 ;   11,58
880,40 ; 299,99 ;   9,208806 ;   14,26
882,40 ; 299,96 ;   7,159056 ;   11,33
884,40 ; 300,02 ;   8,489591 ;   13,69
886,40 ; 299,99 ;   6,566339 ;   10,42
888,41 ; 300,05 ;   8,556429 ;   13,34
890,41 ; 299,95 ;   6,566408 ;   10,05
892,41 ; 300,05 ;   10,472309 ;   16,59
894,41 ; 300,03 ;   5,312586 ;    8,33
896,41 ; 299,99 ;   8,558112 ;   13,26
898,41 ; 300,05 ;   8,483427 ;   13,91
900,41 ; 300,02 ;   6,577041 ;   10,05
902,41 ; 300,08 ;   8,477060 ;   13,86
904,41 ; 300,09 ;   6,565458 ;   10,00
906,41 ; 300,03 ;   7,224379 ;   12,00
908,41 ; 300,08 ;   9,144753 ;   14,40
910,41 ; 300,04 ;   6,569568 ;   10,57
912,42 ; 300,01 ;   8,487907 ;   13,81
914,42 ; 299,98 ;   8,550314 ;   13,58
916,42 ; 299,96 ;   8,483857 ;   13,34
918,42 ; 300,03 ;   8,561307 ;   13,39
920,42 ; 299,99 ;   5,962885 ;    9,80
922,42 ; 300,01 ;   8,479432 ;   13,90
924,42 ; 299,96 ;   7,161629 ;   11,86
926,42 ; 299,98 ;   9,142719 ;   14,25
928,42 ; 300,12 ;   7,225699 ;   11,62
930,42 ; 299,99 ;   4,648687 ;    7,34
932,42 ; 299,91 ;   11,073105 ;   17,06
934,43 ; 300,03 ;   9,800496 ;   15,49
936,43 ; 299,92 ;   5,308851 ;    8,08
938,43 ; 300,04 ;   10,474926 ;   16,62
940,43 ; 300,03 ;   5,312638 ;    8,07
942,43 ; 300,02 ;   7,892893 ;   12,67
944,43 ; 300,06 ;   7,895165 ;   12,99
946,43 ; 300,03 ;   6,565599 ;   10,60
948,43 ; 300,04 ;   8,559221 ;   13,53
950,43 ; 300,06 ;   7,890603 ;   12,08
952,43 ; 299,95 ;   7,232166 ;   11,46
954,43 ; 300,02 ;   10,470347 ;   16,86
956,44 ; 300,01 ;   5,901667 ;    9,83
958,44 ; 300,04 ;   7,819844 ;   12,72
960,44 ; 299,91 ;   7,224263 ;   11,22
962,44 ; 300,04 ;   11,060400 ;   17,21
964,44 ; 299,98 ;   4,654600 ;    7,77
966,44 ; 299,90 ;   9,148008 ;   14,49
968,44 ; 299,90 ;   9,807446 ;   15,81
970,44 ; 299,96 ;   7,880972 ;   12,65
972,44 ; 300,04 ;   6,561022 ;   10,23
974,44 ; 300,04 ;   5,970094 ;    9,50
976,44 ; 299,97 ;   7,890178 ;   12,37
978,45 ; 299,98 ;   9,808633 ;   15,10
980,45 ; 299,95 ;   7,220971 ;   11,91
982,45 ; 300,05 ;   8,483062 ;   13,99
984,45 ; 300,01 ;   5,245024 ;    8,33
986,45 ; 300,08 ;   9,146192 ;   14,16
988,45 ; 299,96 ;   5,962937 ;    9,71
990,45 ; 299,95 ;   10,475126 ;   16,83
992,45 ; 300,01 ;   8,484150 ;   13,13
994,45 ; 299,98 ;   6,572086 ;   10,14
996,45 ; 299,98 ;   8,480413 ;   13,34
998,45 ; 300,03 ;   7,886231 ;   12,48
1000,46 ; 299,96 ;   6,565462 ;   10,67
1002,46 ; 300,05 ;   9,814858 ;   15,11
1004,46 ; 299,95 ;   5,238163 ;    8,90
1006,46 ; 299,98 ;   10,467947 ;   16,58
1008,46 ; 300,04 ;   7,231654 ;   11,05
