Tempo total (s) ;Temperatura (ºC) ; Potencia atual (W) ; Saida
P:   9.00 I: 196.00 D:   0.00 Tensão:4.793 V Temperatura ambiente:     24.58 ºC
956,56 ; 249,99 ;   6,299943 ;   74,43
958,56 ; 250,00 ;   6,300121 ;   74,22
960,56 ; 250,02 ;   6,300315 ;   74,15
962,56 ; 249,98 ;   6,291155 ;   74,00
964,56 ; 249,95 ;   6,293661 ;   74,36
966,57 ; 249,95 ;   6,291959 ;   74,57
968,57 ; 249,95 ;   6,295764 ;   74,58
970,57 ; 249,98 ;   6,285010 ;   74,65
972,57 ; 250,02 ;   6,296243 ;   74,37
974,57 ; 249,95 ;   6,208586 ;   73,95
976,57 ; 250,02 ;   6,295635 ;   74,66
978,57 ; 249,97 ;   6,293590 ;   74,02
980,57 ; 250,06 ;   6,294362 ;   74,45
982,57 ; 249,98 ;   6,208799 ;   73,60
984,58 ; 249,95 ;   6,295216 ;   74,37
986,58 ; 250,00 ;   6,291671 ;   74,59
988,58 ; 249,98 ;   6,303610 ;   74,17
990,58 ; 249,99 ;   6,303078 ;   74,38
992,58 ; 250,02 ;   6,295922 ;   74,24
994,58 ; 250,06 ;   6,296730 ;   74,03
996,58 ; 250,09 ;   6,209125 ;   73,60
998,58 ; 250,02 ;   6,221800 ;   73,38
1000,59 ; 250,00 ;   6,215189 ;   73,94
1002,59 ; 250,02 ;   6,300796 ;   74,15
1004,59 ; 250,10 ;   6,214979 ;   73,94
1006,59 ; 249,97 ;   6,214336 ;   73,23
1008,59 ; 250,10 ;   6,301729 ;   74,43
1010,59 ; 250,09 ;   6,216595 ;   73,22
1012,59 ; 250,02 ;   6,216445 ;   73,35
1014,59 ; 250,04 ;   6,215966 ;   73,99
1016,59 ; 250,05 ;   6,219581 ;   73,77
1018,60 ; 250,00 ;   6,215553 ;   73,70
1020,60 ; 250,06 ;   6,304136 ;   74,12
1022,60 ; 250,02 ;   6,217520 ;   73,55
1024,60 ; 250,04 ;   6,226672 ;   73,90
1026,60 ; 250,11 ;   6,219326 ;   73,75
1028,60 ; 250,09 ;   6,219788 ;   73,11
1030,60 ; 250,05 ;   6,219094 ;   73,32
1032,60 ; 250,02 ;   6,218978 ;   73,66
1034,61 ; 250,02 ;   6,220178 ;   73,87
1036,61 ; 250,17 ;   6,219242 ;   73,87
1038,61 ; 250,09 ;   6,130321 ;   72,52
1040,61 ; 250,00 ;   6,220503 ;   73,28
